Asset Name,Modem Id,Date(GMT),GPS LATITUDE (DEGREES),GPS LONGITUDE (DEGREES),FORMAT ID,YEAR,MONTH,DAY (day),HOUR (hr),MINUTE (min),Sea Surface Temperature (ﾰC),Battery Voltage (V),Time Since Last GPS fix (min),GPS reported Signal to Noise ratio (dB),Time to First fix (s),Iridium Transmission Duration (s),Hex Data
BUOY_4,3.00234E+14,20/09/2012 12:00,67.0542,-61.8414,40,2012,9,20,12,0,0.9,14.2,0,48,8,30,28192a300fff30fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,20/09/2012 11:00,67.0542,-61.8414,40,2012,9,20,11,0,1.1,14.2,0,48,30,30,28192a2c0fff31fffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,20/09/2012 10:00,67.0544,-61.8414,40,2012,9,20,10,0,1.1,14.2,0,44,8,44,28192a280fff31fffffb8b3fc002fede12079212ff
BUOY_4,3.00234E+14,20/09/2012 9:00,67.0544,-61.8414,40,2012,9,20,9,0,1.2,14.2,0,48,6,30,28192a240fff327ffffb87bfc002fede1207920f3f
BUOY_4,3.00234E+14,20/09/2012 8:00,67.0542,-61.8414,40,2012,9,20,8,0,1.5,14.2,0,48,30,30,28192a200fff33fffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,20/09/2012 7:00,67.0544,-61.8414,40,2012,9,20,7,0,1.5,14.2,0,48,8,30,28192a1c0fff33fffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,20/09/2012 6:00,67.0542,-61.8414,40,2012,9,20,6,0,1.3,14.2,0,48,8,30,28192a180fff32fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,20/09/2012 5:00,67.0542,-61.8412,40,2012,9,20,5,0,1.3,14.2,0,48,32,30,28192a140fff32fffffb87bfc002feddd20794433f
BUOY_4,3.00234E+14,20/09/2012 4:00,67.0542,-61.8414,40,2012,9,20,4,0,1.2,14.2,0,48,8,30,28192a100fff327ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,20/09/2012 3:00,67.0542,-61.8414,40,2012,9,20,3,0,1.3,14.2,0,48,8,30,28192a0c0fff32fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,20/09/2012 2:00,67.0542,-61.8414,40,2012,9,20,2,0,1.8,14.2,0,48,32,30,28192a080fff357ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,20/09/2012 1:00,67.0542,-61.8414,40,2012,9,20,1,0,2,14.2,0,48,8,30,28192a040fff367ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,20/09/2012 0:00,67.0542,-61.8414,40,2012,9,20,0,0,1.9,14.2,0,48,32,30,28192a000fff35fffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,19/09/2012 23:00,67.0542,-61.8414,40,2012,9,19,23,0,2,14.2,0,48,10,30,281929dc0fff367ffffb87bfc002feddd20792173f
BUOY_4,3.00234E+14,19/09/2012 22:00,67.0542,-61.8414,40,2012,9,19,22,0,2.3,14.2,0,48,8,30,281929d80fff37fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,19/09/2012 21:00,67.0542,-61.8414,40,2012,9,19,21,0,2.7,14.2,0,48,30,30,281929d40fff39fffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,19/09/2012 20:00,67.0542,-61.8414,40,2012,9,19,20,0,2,14.2,0,48,6,30,281929d00fff367ffffb87bfc002feddd207920f3f
BUOY_4,3.00234E+14,19/09/2012 19:00,67.0544,-61.8414,40,2012,9,19,19,0,2.2,14.2,0,48,6,30,281929cc0fff377ffffb87bfc002fede1207920f3f
BUOY_4,3.00234E+14,19/09/2012 18:00,67.0544,-61.8414,40,2012,9,19,18,0,2.5,14.2,0,52,30,30,281929c80fff38fffffb87bfc002fede1207923f7f
BUOY_4,3.00234E+14,19/09/2012 17:00,67.0544,-61.8412,40,2012,9,19,17,0,2.9,14.2,0,48,8,30,281929c40fff3afffffb87bfc002fede120794133f
BUOY_4,3.00234E+14,19/09/2012 16:00,67.0542,-61.8414,40,2012,9,19,16,0,3.5,14.2,0,48,30,30,281929c00fff3dfffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,19/09/2012 15:00,67.0542,-61.8412,40,2012,9,19,15,0,3.9,14.2,0,48,8,33,281929bc0fff3ffffffb887fc002feddd20794133f
BUOY_4,3.00234E+14,19/09/2012 14:00,67.0542,-61.8414,40,2012,9,19,14,0,3.2,14.2,0,48,8,30,281929b80fff3c7ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,19/09/2012 13:00,67.0544,-61.8414,40,2012,9,19,13,0,2.7,14.2,0,48,32,30,281929b40fff39fffffb87bfc002fede120792433f
BUOY_4,3.00234E+14,19/09/2012 12:00,67.0542,-61.8414,40,2012,9,19,12,0,1.7,14.2,0,48,8,30,281929b00fff34fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,19/09/2012 11:00,67.0542,-61.8414,40,2012,9,19,11,0,1.2,14.2,0,48,8,30,281929ac0fff327ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,19/09/2012 10:00,67.0542,-61.8414,40,2012,9,19,10,0,0.8,14.2,0,48,32,30,281929a80fff307ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,19/09/2012 9:00,67.0544,-61.8414,40,2012,9,19,9,0,0.7,14.2,0,48,8,30,281929a40fff2ffffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,19/09/2012 8:00,67.0542,-61.8414,40,2012,9,19,8,0,0.8,14.2,0,48,10,30,281929a00fff307ffffb87bfc002feddd20792173f
BUOY_4,3.00234E+14,19/09/2012 7:00,67.0542,-61.8412,40,2012,9,19,7,0,0.8,14.2,0,48,32,30,2819299c0fff307ffffb87bfc002feddd20794433f
BUOY_4,3.00234E+14,19/09/2012 6:00,67.0544,-61.8414,40,2012,9,19,6,0,0.8,14.2,0,48,10,30,281929980fff307ffffb87bfc002fede120792173f
BUOY_4,3.00234E+14,19/09/2012 5:00,67.0544,-61.8412,40,2012,9,19,5,0,0.9,14.2,0,48,6,30,281929940fff30fffffb87bfc002fede1207940f3f
BUOY_4,3.00234E+14,19/09/2012 4:00,67.0544,-61.8412,40,2012,9,19,4,0,0.9,14.2,0,48,30,30,281929900fff30fffffb87bfc002fede1207943f3f
BUOY_4,3.00234E+14,19/09/2012 3:00,67.0544,-61.8412,40,2012,9,19,3,0,1,14.2,0,48,8,30,2819298c0fff317ffffb87bfc002fede120794133f
BUOY_4,3.00234E+14,19/09/2012 2:00,67.0542,-61.8412,40,2012,9,19,2,0,1.2,14.2,0,48,8,78,281929880fff327ffffb93bfc002feddd20794133f
BUOY_4,3.00234E+14,19/09/2012 1:00,67.0542,-61.8414,40,2012,9,19,1,0,1.2,14.2,0,48,30,30,281929840fff327ffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,19/09/2012 0:00,67.0542,-61.8412,40,2012,9,19,0,0,1.7,14.2,0,48,8,30,281929800fff34fffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,18/09/2012 23:00,67.0542,-61.8414,40,2012,9,18,23,0,1.4,14.2,0,48,8,30,2819295c0fff337ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,18/09/2012 22:00,67.0542,-61.8414,40,2012,9,18,22,0,1.4,14.2,0,48,32,30,281929580fff337ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,18/09/2012 21:00,67.0544,-61.8414,40,2012,9,18,21,0,1.7,14.2,0,48,8,30,281929540fff34fffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,18/09/2012 20:00,67.0542,-61.8414,40,2012,9,18,20,0,1.7,14.2,0,48,32,30,281929500fff34fffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,18/09/2012 19:00,67.0542,-61.8412,40,2012,9,18,19,0,1.7,14.2,0,48,8,30,2819294c0fff34fffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,18/09/2012 18:00,67.0544,-61.8414,40,2012,9,18,18,0,1.9,14.2,0,48,8,30,281929480fff35fffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,18/09/2012 17:00,67.0542,-61.8412,40,2012,9,18,17,0,1.7,14.2,0,48,32,48,281929440fff34fffffb8c3fc002feddd20794433f
BUOY_4,3.00234E+14,18/09/2012 16:00,67.0542,-61.8414,40,2012,9,18,16,0,1.8,14.2,0,48,10,30,281929400fff357ffffb87bfc002feddd20792173f
BUOY_4,3.00234E+14,18/09/2012 15:00,67.0542,-61.8414,40,2012,9,18,15,0,1.7,14.2,0,48,8,30,2819293c0fff34fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,18/09/2012 14:00,67.0542,-61.8414,40,2012,9,18,14,0,1.6,14.2,0,48,32,30,281929380fff347ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,18/09/2012 13:00,67.0542,-61.8414,40,2012,9,18,13,0,1.5,14.2,0,48,8,30,281929340fff33fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,18/09/2012 12:00,67.0542,-61.8414,40,2012,9,18,12,0,1.4,14.2,0,48,10,30,281929300fff337ffffb87bfc002feddd20792173f
BUOY_4,3.00234E+14,18/09/2012 11:00,67.0542,-61.8414,40,2012,9,18,11,0,1.2,14.2,0,48,32,30,2819292c0fff327ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,18/09/2012 10:00,67.0542,-61.8414,40,2012,9,18,10,0,1.2,14.2,0,48,10,30,281929280fff327ffffb87bfc002feddd20792173f
BUOY_4,3.00234E+14,18/09/2012 9:00,67.0542,-61.8412,40,2012,9,18,9,0,1.2,14.2,0,48,10,30,281929240fff327ffffb87bfc002feddd20794173f
BUOY_4,3.00234E+14,18/09/2012 8:00,67.0542,-61.8414,40,2012,9,18,8,0,1.1,14.2,0,48,34,30,281929200fff31fffffb87bfc002feddd20792473f
BUOY_4,3.00234E+14,18/09/2012 7:00,67.0544,-61.8416,40,2012,9,18,7,0,1.1,14.2,0,48,8,30,2819291c0fff31fffffb87bfc002fede120790133f
BUOY_4,3.00234E+14,18/09/2012 6:00,67.0542,-61.8412,40,2012,9,18,6,0,1,14.2,0,48,6,30,281929180fff317ffffb87bfc002feddd207940f3f
BUOY_4,3.00234E+14,18/09/2012 5:00,67.0542,-61.8412,40,2012,9,18,5,0,1,14.2,0,48,30,30,281929140fff317ffffb87bfc002feddd207943f3f
BUOY_4,3.00234E+14,18/09/2012 4:00,67.0544,-61.8414,40,2012,9,18,4,0,1.2,14.2,0,48,8,30,281929100fff327ffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,18/09/2012 3:00,67.0544,-61.8414,40,2012,9,18,3,0,1.2,14.2,0,48,8,30,2819290c0fff327ffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,18/09/2012 2:00,67.0542,-61.8412,40,2012,9,18,2,0,1.2,14.2,0,48,32,30,281929080fff327ffffb87bfc002feddd20794433f
BUOY_4,3.00234E+14,18/09/2012 1:00,67.0544,-61.8414,40,2012,9,18,1,0,1.2,14.2,0,48,10,30,281929040fff327ffffb87bfc002fede120792173f
BUOY_4,3.00234E+14,18/09/2012 0:00,67.0544,-61.8414,40,2012,9,18,0,0,1.2,14.2,0,48,8,30,281929000fff327ffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,17/09/2012 23:00,67.0542,-61.8414,40,2012,9,17,23,0,1.3,14.2,0,48,32,30,281928dc0fff32fffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,17/09/2012 22:00,67.0542,-61.8414,40,2012,9,17,22,0,1.4,14.2,0,48,8,30,281928d80fff337ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,17/09/2012 21:00,67.0542,-61.8412,40,2012,9,17,21,0,1.6,14.2,0,48,8,30,281928d40fff347ffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,17/09/2012 20:00,67.0542,-61.8414,40,2012,9,17,20,0,1.7,14.2,0,48,32,30,281928d00fff34fffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,17/09/2012 19:00,67.0544,-61.8414,40,2012,9,17,19,0,1.9,14.2,0,48,8,30,281928cc0fff35fffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,17/09/2012 18:00,67.0544,-61.8414,40,2012,9,17,18,0,1.8,14.2,0,48,8,30,281928c80fff357ffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,17/09/2012 17:00,67.0542,-61.8412,40,2012,9,17,17,0,1.9,14.2,0,48,30,30,281928c40fff35fffffb87bfc002feddd207943f3f
BUOY_4,3.00234E+14,17/09/2012 16:00,67.0544,-61.8414,40,2012,9,17,16,0,1.8,14.2,0,48,6,30,281928c00fff357ffffb87bfc002fede1207920f3f
BUOY_4,3.00234E+14,17/09/2012 15:00,67.0544,-61.8412,40,2012,9,17,15,0,1.7,14,0,48,8,255,281928bc0fff34fffffb7fffc002fede120794133f
BUOY_4,3.00234E+14,17/09/2012 14:00,67.0544,-61.8414,40,2012,9,17,14,0,1.6,14.2,0,48,30,30,281928b80fff347ffffb87bfc002fede1207923f3f
BUOY_4,3.00234E+14,17/09/2012 13:00,67.0542,-61.8414,40,2012,9,17,13,0,1.2,14.2,0,48,8,30,281928b40fff327ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,17/09/2012 12:00,67.0542,-61.8414,40,2012,9,17,12,0,1.1,14.2,0,48,8,30,281928b00fff31fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,17/09/2012 11:00,67.0542,-61.8414,40,2012,9,17,11,0,1,14.2,0,48,32,30,281928ac0fff317ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,17/09/2012 10:00,67.0542,-61.8412,40,2012,9,17,10,0,1,14.2,0,48,8,30,281928a80fff317ffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,17/09/2012 9:00,67.0542,-61.8414,40,2012,9,17,9,0,1,14.2,0,48,8,30,281928a40fff317ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,17/09/2012 8:00,67.0542,-61.8414,40,2012,9,17,8,0,0.9,14.2,0,48,32,30,281928a00fff30fffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,17/09/2012 7:00,67.0544,-61.8414,40,2012,9,17,7,0,1,14.2,0,48,12,30,2819289c0fff317ffffb87bfc002fede1207921b3f
BUOY_4,3.00234E+14,17/09/2012 6:00,67.0544,-61.8414,40,2012,9,17,6,0,1,14.2,0,48,8,30,281928980fff317ffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,17/09/2012 5:00,67.0542,-61.8412,40,2012,9,17,5,0,0.9,14.2,0,48,32,30,281928940fff30fffffb87bfc002feddd20794433f
BUOY_4,3.00234E+14,17/09/2012 4:00,67.0542,-61.8414,40,2012,9,17,4,0,1,14,0,48,8,30,281928900fff317ffffb47bfc002feddd20792133f
BUOY_4,3.00234E+14,17/09/2012 3:00,67.0542,-61.8414,40,2012,9,17,3,0,1.1,14,0,48,8,255,2819288c0fff31fffffb7fffc002feddd20792133f
BUOY_4,3.00234E+14,17/09/2012 2:00,67.0542,-61.8412,40,2012,9,17,2,0,1,14.2,0,48,30,30,281928880fff317ffffb87bfc002feddd207943f3f
BUOY_4,3.00234E+14,17/09/2012 1:00,67.0544,-61.8416,40,2012,9,17,1,0,1.1,14.2,0,48,10,30,281928840fff31fffffb87bfc002fede120790173f
BUOY_4,3.00234E+14,17/09/2012 0:00,67.0542,-61.8414,40,2012,9,17,0,0,1.2,14.2,0,48,6,30,281928800fff327ffffb87bfc002feddd207920f3f
BUOY_4,3.00234E+14,16/09/2012 23:00,67.0542,-61.8412,40,2012,9,16,23,0,1.2,14.2,0,48,30,30,2819285c0fff327ffffb87bfc002feddd207943f3f
BUOY_4,3.00234E+14,16/09/2012 22:00,67.0542,-61.8412,40,2012,9,16,22,0,1.2,14.2,0,48,8,30,281928580fff327ffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,16/09/2012 21:00,67.0542,-61.8414,40,2012,9,16,21,0,1.5,14.2,0,48,8,30,281928540fff33fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,16/09/2012 20:00,67.0542,-61.8414,40,2012,9,16,20,0,1.6,14.2,0,48,32,30,281928500fff347ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,16/09/2012 19:00,67.0544,-61.8414,40,2012,9,16,19,0,1.8,14.2,0,48,8,30,2819284c0fff357ffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,16/09/2012 18:00,67.0544,-61.8414,40,2012,9,16,18,0,2,14.2,0,48,8,30,281928480fff367ffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,16/09/2012 17:00,67.0542,-61.8412,40,2012,9,16,17,0,2.2,14.2,0,48,32,30,281928440fff377ffffb87bfc002feddd20794433f
BUOY_4,3.00234E+14,16/09/2012 16:00,67.0542,-61.8412,40,2012,9,16,16,0,2.4,14.2,0,48,8,30,281928400fff387ffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,16/09/2012 15:00,67.0542,-61.8412,40,2012,9,16,15,0,2.6,14.2,0,48,8,119,2819283c0fff397ffffb9dffc002feddd20794133f
BUOY_4,3.00234E+14,16/09/2012 14:00,67.0542,-61.8412,40,2012,9,16,14,0,2.4,14.2,0,48,32,30,281928380fff387ffffb87bfc002feddd20794433f
BUOY_4,3.00234E+14,16/09/2012 13:00,67.0542,-61.8414,40,2012,9,16,13,0,2.3,14.2,0,48,10,30,281928340fff37fffffb87bfc002feddd20792173f
BUOY_4,3.00234E+14,16/09/2012 12:00,67.0544,-61.8414,40,2012,9,16,12,0,1.7,14.2,0,48,8,30,281928300fff34fffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,16/09/2012 11:00,67.0542,-61.8414,40,2012,9,16,11,0,0.8,14.2,0,48,32,30,2819282c0fff307ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,16/09/2012 10:00,67.0544,-61.8412,40,2012,9,16,10,0,0.5,14.2,0,48,6,30,281928280fff2efffffb87bfc002fede1207940f3f
BUOY_4,3.00234E+14,16/09/2012 9:00,67.0542,-61.8414,40,2012,9,16,9,0,0.5,14.2,0,48,6,30,281928240fff2efffffb87bfc002feddd207920f3f
BUOY_4,3.00234E+14,16/09/2012 8:00,67.0542,-61.8414,40,2012,9,16,8,0,0.5,14.2,0,48,30,30,281928200fff2efffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,16/09/2012 7:00,67.0542,-61.8412,40,2012,9,16,7,0,0.5,14.2,0,48,10,30,2819281c0fff2efffffb87bfc002feddd20794173f
BUOY_4,3.00234E+14,16/09/2012 6:00,67.0544,-61.8414,40,2012,9,16,6,0,0.5,14.2,0,48,8,30,281928180fff2efffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,16/09/2012 5:00,67.0542,-61.8412,40,2012,9,16,5,0,0.4,14.2,0,48,30,30,281928140fff2e7ffffb87bfc002feddd207943f3f
BUOY_4,3.00234E+14,16/09/2012 4:00,67.0544,-61.8412,40,2012,9,16,4,0,0.5,14.2,0,48,10,30,281928100fff2efffffb87bfc002fede120794173f
BUOY_4,3.00234E+14,16/09/2012 3:00,67.0542,-61.8414,40,2012,9,16,3,0,0.6,14.2,0,48,8,30,2819280c0fff2f7ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,16/09/2012 2:00,67.0542,-61.8412,40,2012,9,16,2,0,0.7,14.2,0,48,32,47,281928080fff2ffffffb8bffc002feddd20794433f
BUOY_4,3.00234E+14,16/09/2012 1:00,67.0542,-61.8412,40,2012,9,16,1,0,0.7,14.2,0,44,10,30,281928040fff2ffffffb87bfc002feddd2079416ff
BUOY_4,3.00234E+14,16/09/2012 0:00,67.0542,-61.8412,40,2012,9,16,0,0,0.9,14.2,0,48,8,30,281928000fff30fffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,15/09/2012 23:00,67.0542,-61.8414,40,2012,9,15,23,0,1.1,14.2,0,48,32,30,281927dc0fff31fffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,15/09/2012 22:00,67.0542,-61.8414,40,2012,9,15,22,0,1.4,14.2,0,48,10,30,281927d80fff337ffffb87bfc002feddd20792173f
BUOY_4,3.00234E+14,15/09/2012 21:00,67.0542,-61.8414,40,2012,9,15,21,0,1.7,14.2,0,48,8,30,281927d40fff34fffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,15/09/2012 20:00,67.0542,-61.8414,40,2012,9,15,20,0,1.8,14.2,0,48,30,30,281927d00fff357ffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,15/09/2012 19:00,67.0542,-61.8412,40,2012,9,15,19,0,1.7,14.2,0,48,8,30,281927cc0fff34fffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,15/09/2012 18:00,67.0544,-61.8414,40,2012,9,15,18,0,1.9,14.2,0,48,6,30,281927c80fff35fffffb87bfc002fede1207920f3f
BUOY_4,3.00234E+14,15/09/2012 17:00,67.0542,-61.8412,40,2012,9,15,17,0,2.1,14.2,0,48,30,30,281927c40fff36fffffb87bfc002feddd207943f3f
BUOY_4,3.00234E+14,15/09/2012 16:00,67.0542,-61.8414,40,2012,9,15,16,0,2,14.2,0,48,8,87,281927c00fff367ffffb95ffc002feddd20792133f
BUOY_4,3.00234E+14,15/09/2012 15:00,67.0544,-61.8414,40,2012,9,15,15,0,2.2,14.2,0,48,8,30,281927bc0fff377ffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,15/09/2012 14:00,67.0544,-61.8414,40,2012,9,15,14,0,2.3,14.2,0,48,30,30,281927b80fff37fffffb87bfc002fede1207923f3f
BUOY_4,3.00234E+14,15/09/2012 13:00,67.0542,-61.8414,40,2012,9,15,13,0,2.4,14.2,0,48,8,43,281927b40fff387ffffb8affc002feddd20792133f
BUOY_4,3.00234E+14,15/09/2012 12:00,67.0542,-61.8414,40,2012,9,15,12,0,1.8,14.2,0,48,8,30,281927b00fff357ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,15/09/2012 11:00,67.0542,-61.8414,40,2012,9,15,11,0,0.8,14.2,0,48,32,30,281927ac0fff307ffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,15/09/2012 10:00,67.0542,-61.8412,40,2012,9,15,10,0,0.6,14.2,0,48,8,30,281927a80fff2f7ffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,15/09/2012 9:00,67.0542,-61.8414,40,2012,9,15,9,0,0.5,14.2,0,48,8,30,281927a40fff2efffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,15/09/2012 8:00,67.0542,-61.8414,40,2012,9,15,8,0,0.5,14.2,0,48,32,30,281927a00fff2efffffb87bfc002feddd20792433f
BUOY_4,3.00234E+14,15/09/2012 7:00,67.0544,-61.8416,40,2012,9,15,7,0,0.5,14.2,0,48,12,30,2819279c0fff2efffffb87bfc002fede1207901b3f
BUOY_4,3.00234E+14,15/09/2012 6:00,67.0542,-61.8414,40,2012,9,15,6,0,0.6,14.2,0,48,8,30,281927980fff2f7ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,15/09/2012 5:00,67.0544,-61.8412,40,2012,9,15,5,0,0.6,14.2,0,48,6,30,281927940fff2f7ffffb87bfc002fede1207940f3f
BUOY_4,3.00234E+14,15/09/2012 4:00,67.0542,-61.8414,40,2012,9,15,4,0,0.6,14.2,0,48,30,30,281927900fff2f7ffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,15/09/2012 3:00,67.0542,-61.8414,40,2012,9,15,3,0,0.6,14.2,0,48,6,30,2819278c0fff2f7ffffb87bfc002feddd207920f3f
BUOY_4,3.00234E+14,15/09/2012 2:00,67.0544,-61.8412,40,2012,9,15,2,0,0.7,14.2,0,48,6,30,281927880fff2ffffffb87bfc002fede1207940f3f
BUOY_4,3.00234E+14,15/09/2012 1:00,67.0542,-61.8414,40,2012,9,15,1,0,0.8,14.2,0,44,30,30,281927840fff307ffffb87bfc002feddd207923eff
BUOY_4,3.00234E+14,15/09/2012 0:00,67.0544,-61.8414,40,2012,9,15,0,0,0.9,14.2,0,48,8,30,281927800fff30fffffb87bfc002fede120792133f
BUOY_4,3.00234E+14,14/09/2012 23:00,67.0542,-61.8412,40,2012,9,14,23,0,1,14.2,0,48,32,30,2819275c0fff317ffffb87bfc002feddd20794433f
BUOY_4,3.00234E+14,14/09/2012 22:00,67.0542,-61.8414,40,2012,9,14,22,0,1.2,14.2,0,48,8,30,281927580fff327ffffb87bfc002feddd20792133f
BUOY_4,3.00234E+14,14/09/2012 21:00,67.0542,-61.8412,40,2012,9,14,21,0,1.3,14.2,0,48,8,30,281927540fff32fffffb87bfc002feddd20794133f
BUOY_4,3.00234E+14,14/09/2012 20:00,67.0542,-61.8412,40,2012,9,14,20,0,1.2,14.2,0,48,32,30,281927500fff327ffffb87bfc002feddd20794433f
BUOY_4,3.00234E+14,14/09/2012 19:00,67.0544,-61.8414,40,2012,9,14,19,0,1,14,0,48,8,30,2819274c0fff317ffffb47bfc002fede120792133f
BUOY_4,3.00234E+14,14/09/2012 18:00,67.0544,-61.8414,40,2012,9,14,18,0,1.1,14,0,48,8,30,281927480fff31fffffb47bfc002fede120792133f
BUOY_4,3.00234E+14,14/09/2012 17:00,67.0544,-61.8412,40,2012,9,14,17,0,1.1,14,0,48,32,58,281927440fff31fffffb4ebfc002fede120794433f
BUOY_4,3.00234E+14,14/09/2012 16:00,67.0542,-61.8412,40,2012,9,14,16,0,1.1,14,0,48,8,30,281927400fff31fffffb47bfc002feddd20794133f
BUOY_4,3.00234E+14,14/09/2012 15:00,67.0542,-61.8412,40,2012,9,14,15,0,1.2,14,0,48,8,255,2819273c0fff327ffffb7fffc002feddd20794133f
BUOY_4,3.00234E+14,14/09/2012 14:00,67.0542,-61.8414,40,2012,9,14,14,0,1.1,14,0,48,30,30,281927380fff31fffffb47bfc002feddd207923f3f
BUOY_4,3.00234E+14,14/09/2012 13:00,67.0544,-61.8414,40,2012,9,14,13,0,1,14,0,48,6,167,281927340fff317ffffb69ffc002fede1207920f3f
BUOY_4,3.00234E+14,14/09/2012 12:00,67.0542,-61.8414,40,2012,9,14,12,0,0.9,14.2,0,48,6,30,281927300fff30fffffb87bfc002feddd207920f3f
BUOY_4,3.00234E+14,14/09/2012 11:00,67.0542,-61.8414,40,2012,9,14,11,0,0.8,14.2,0,48,30,30,2819272c0fff307ffffb87bfc002feddd207923f3f
BUOY_4,3.00234E+14,14/09/2012 10:00,67.0542,-61.8416,40,2012,9,14,10,0,0.7,14.2,0,48,8,53,281927280fff2ffffffb8d7fc002feddd20790133f
BUOY_4,3.00234E+14,14/09/2012 9:00,67.0542,-61.8416,40,2012,9,14,9,0,0.7,14.2,0,48,8,30,281927240fff2ffffffb87bfc002feddd20790133f
BUOY_4,3.00234E+14,14/09/2012 8:00,67.0542,-61.8416,40,2012,9,14,8,0,0.7,14.2,0,48,30,30,281927200fff2ffffffb87bfc002feddd207903f3f
BUOY_4,3.00234E+14,14/09/2012 7:00,67.0542,-61.8416,40,2012,9,14,7,0,0.7,14,0,48,8,30,2819271c0fff2ffffffb47bfc002feddd20790133f
BUOY_4,3.00234E+14,14/09/2012 6:00,67.0542,-61.8416,40,2012,9,14,6,0,0.7,14,0,48,32,152,281927180fff2ffffffb663fc002feddd20790433f
BUOY_4,3.00234E+14,14/09/2012 5:00,67.0542,-61.8416,40,2012,9,14,5,0,0.7,14.2,0,48,10,30,281927140fff2ffffffb87bfc002feddd20790173f
BUOY_4,3.00234E+14,14/09/2012 4:00,67.0542,-61.8416,40,2012,9,14,4,0,0.7,14.2,0,48,8,30,281927100fff2ffffffb87bfc002feddd20790133f
BUOY_4,3.00234E+14,14/09/2012 3:00,67.0542,-61.8416,40,2012,9,14,3,0,0.6,14.2,0,48,8,30,2819270c0fff2f7ffffb87bfc002feddd20790133f
