"UTC date/time","Unix UTC timestamp","lat","lon","callsign","wind from","knots","gust","barometer","air temp","dew point","water temp"
"2013-Feb-17 0543", 1361079780, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-17 0211", 1361067060, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-17 0209", 1361066940, 68.463000, -65.232000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-17 0052", 1361062320, 68.463000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-17 0035", 1361061300, 68.463000, -65.232000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-17 0033", 1361061180, 68.463000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-17 0032", 1361061120, 68.463000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-17 0029", 1361060940, 68.460000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 2311", 1361056260, 68.460000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 2252", 1361055120, 68.461000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 2250", 1361055000, 68.460000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 2246", 1361054760, 68.460000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 2132", 1361050320, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 2116", 1361049360, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 2110", 1361049000, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 2106", 1361048760, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1952", 1361044320, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1934", 1361043240, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1928", 1361042880, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1926", 1361042760, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1914", 1361042040, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1756", 1361037360, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1751", 1361037060, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1748", 1361036880, 68.456000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1744", 1361036640, 68.459000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1742", 1361036520, 68.459000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1734", 1361036040, 68.459000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1731", 1361035860, 68.463000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1604", 1361030640, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1437", 1361025420, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1434", 1361025240, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1413", 1361023980, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1317", 1361020620, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1304", 1361019840, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1254", 1361019240, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1249", 1361018940, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1230", 1361017800, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1134", 1361014440, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1126", 1361013960, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1125", 1361013900, 68.464000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1109", 1361012940, 68.464000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 1052", 1361011920, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0946", 1361007960, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0929", 1361006940, 68.464000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0917", 1361006220, 68.464000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0803", 1361001780, 68.464000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0747", 1361000820, 68.464000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0738", 1361000280, 68.464000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0552", 1360993920, 68.464000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0234", 1360982040, 68.464000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0220", 1360981200, 68.464000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0052", 1360975920, 68.464000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0045", 1360975500, 68.462000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-16 0040", 1360975200, 68.462000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2335", 1360971300, 68.462000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2313", 1360969980, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2303", 1360969380, 68.460000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2259", 1360969140, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2156", 1360965360, 68.463000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2155", 1360965300, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2146", 1360964760, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2142", 1360964520, 68.461000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2129", 1360963740, 68.461000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2121", 1360963260, 68.461000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2016", 1360959360, 68.461000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 2003", 1360958580, 68.461000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1959", 1360958340, 68.461000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1943", 1360957380, 68.461000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1940", 1360957200, 68.461000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1937", 1360957020, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1924", 1360956240, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1826", 1360952760, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1820", 1360952400, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1811", 1360951860, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1801", 1360951260, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1757", 1360951020, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1746", 1360950360, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1744", 1360950240, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1638", 1360946280, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1632", 1360945920, 68.462000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1622", 1360945320, 68.462000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1613", 1360944780, 68.462000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1602", 1360944120, 68.462000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1600", 1360944000, 68.462000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1445", 1360939500, 68.456000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1425", 1360938300, 68.456000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1419", 1360937940, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1342", 1360935720, 68.461000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1327", 1360934820, 68.461000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1312", 1360933920, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1259", 1360933140, 68.461000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1149", 1360928940, 68.462000, -65.254000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1122", 1360927320, 68.462000, -65.254000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1012", 1360923120, 68.462000, -65.254000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 1008", 1360922880, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0941", 1360921260, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0923", 1360920180, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0800", 1360915200, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0747", 1360914420, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0604", 1360908240, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0252", 1360896720, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0237", 1360895820, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0112", 1360890720, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0056", 1360889760, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-15 0053", 1360889580, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2356", 1360886160, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2333", 1360884780, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2316", 1360883760, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2311", 1360883460, 68.463000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2218", 1360880280, 68.463000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2215", 1360880100, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2210", 1360879800, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2207", 1360879620, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2154", 1360878840, 68.463000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2151", 1360878660, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2133", 1360877580, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2039", 1360874340, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2029", 1360873740, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 2026", 1360873560, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1954", 1360871640, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1952", 1360871520, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1948", 1360871280, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1939", 1360870740, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1857", 1360868220, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1850", 1360867800, 68.464000, -65.232000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1835", 1360866900, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1815", 1360865700, 68.464000, -65.232000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1811", 1360865460, 68.464000, -65.232000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1808", 1360865280, 68.463000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1805", 1360865100, 68.461000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1803", 1360864980, 68.461000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1755", 1360864500, 68.461000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1753", 1360864380, 68.461000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1639", 1360859940, 68.461000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1629", 1360859340, 68.462000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1623", 1360858980, 68.462000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1617", 1360858620, 68.462000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1613", 1360858380, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1543", 1360856580, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1519", 1360855140, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1515", 1360854900, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1458", 1360853880, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1404", 1360850640, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1349", 1360849740, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1336", 1360848960, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1315", 1360847700, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1254", 1360846440, 68.462000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1225", 1360844700, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1215", 1360844100, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1133", 1360841580, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1115", 1360840500, 68.464000, -65.257000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1041", 1360838460, 68.464000, -65.257000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 1035", 1360838100, 68.463000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0953", 1360835580, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0937", 1360834620, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0855", 1360832100, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0811", 1360829460, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0759", 1360828740, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0628", 1360823280, 68.463000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0616", 1360822560, 68.463000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0433", 1360816380, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0315", 1360811700, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0247", 1360810020, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0135", 1360805700, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0109", 1360804140, 68.461000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0103", 1360803780, 68.461000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-14 0019", 1360801140, 68.461000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2354", 1360799640, 68.461000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2328", 1360798080, 68.458000, -65.258000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2324", 1360797840, 68.460000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2321", 1360797660, 68.460000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2243", 1360795380, 68.460000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2232", 1360794720, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2214", 1360793640, 68.460000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2211", 1360793460, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2145", 1360791900, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2144", 1360791840, 68.460000, -65.226000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2141", 1360791660, 68.460000, -65.226000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2102", 1360789320, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2052", 1360788720, 68.460000, -65.226000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2050", 1360788600, 68.460000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 2002", 1360785720, 68.460000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1958", 1360785480, 68.460000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1919", 1360783140, 68.460000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1914", 1360782840, 68.460000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1855", 1360781700, 68.460000, -65.253000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1823", 1360779780, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1821", 1360779660, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1819", 1360779540, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1815", 1360779300, 68.461000, -65.239000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1807", 1360778820, 68.461000, -65.239000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1730", 1360776600, 68.463000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1648", 1360774080, 68.463000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1637", 1360773420, 68.461000, -65.239000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1635", 1360773300, 68.461000, -65.239000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1627", 1360772820, 68.461000, -65.239000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1621", 1360772460, 68.461000, -65.239000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1510", 1360768200, 68.461000, -65.239000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1447", 1360766820, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1427", 1360765620, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1414", 1360764840, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1326", 1360761960, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1249", 1360759740, 68.461000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1238", 1360759080, 68.461000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1234", 1360758840, 68.461000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1141", 1360755660, 68.461000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1105", 1360753500, 68.461000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1059", 1360753140, 68.461000, -65.240000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 1004", 1360749840, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0949", 1360748940, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0920", 1360747200, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0918", 1360747080, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0824", 1360743840, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0819", 1360743540, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0811", 1360743060, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0805", 1360742700, 68.463000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0636", 1360737360, 68.463000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0629", 1360736940, 68.463000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0628", 1360736880, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0443", 1360730580, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2013-Feb-13 0333", 1360726380, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
