"beacon","year","month","day","hour","minute","lat","lon","airTemp","batt","atmPres","FormatID","obs","gps_time","speed"
"463170",2012,1,2,12,50,74.51433333,-93.72566667,-99,9,-99,0,222,2012-01-02 12:50:00,0
"463170",2012,1,2,13,0,74.5143,-93.72573333,-99,9,-99,0,223,2012-01-02 13:00:00,0.0252334292633244
"463170",2012,1,2,13,10,74.51431667,-93.72573333,-99,9,-99,0,224,2012-01-02 13:10:00,0.0111455527990804
"463170",2012,1,2,13,20,74.51431667,-93.72571667,-99,9,-99,0,225,2012-01-02 13:20:00,0.00296313756446984
"463170",2012,1,2,13,30,74.51431667,-93.72573333,-99,9,-99,0,226,2012-01-02 13:30:00,0.00296313756446984
"463170",2012,1,2,13,40,74.5143,-93.72571667,-99,9,-99,0,227,2012-01-02 13:40:00,0.0115327157002617
"463170",2012,1,2,13,50,74.51431667,-93.72573333,-99,9,-99,0,228,2012-01-02 13:50:00,0.0115327157002617
"463170",2012,1,2,14,0,74.5143,-93.7257,-99,9,-99,0,229,2012-01-02 14:00:00,0.0126231566615082
"463170",2012,1,2,14,10,74.51431667,-93.72568333,-99,9,-99,0,230,2012-01-02 14:10:00,0.0115327157002617
"463170",2012,1,2,14,20,74.51431667,-93.7257,-99,9,-99,0,231,2012-01-02 14:20:00,0.00296313756446984
"463170",2012,1,2,14,30,74.51431667,-93.7257,-99,9,-99,0,232,2012-01-02 14:30:00,0
"463170",2012,1,2,14,40,74.51431667,-93.72568333,-99,9,-99,0,233,2012-01-02 14:40:00,0.00296313756446984
"463170",2012,1,2,14,50,74.51431667,-93.72568333,-99,9,-99,0,234,2012-01-02 14:50:00,0
"463170",2012,1,2,15,0,74.51431667,-93.72565,-99,9,-99,0,235,2012-01-02 15:00:00,0.00595364836988702
"463170",2012,1,2,15,10,74.51433333,-93.72563333,-99,9,-99,0,236,2012-01-02 15:10:00,0.0115327157002617
"463170",2012,1,2,15,20,74.51431667,-93.72563333,-99,9,-99,0,237,2012-01-02 15:20:00,0.0111455527990804
"463170",2012,1,2,15,30,74.51433333,-93.72563333,-99,9,-99,0,238,2012-01-02 15:30:00,0.0111455527990804
"463170",2012,1,2,15,40,74.51431667,-93.72563333,-99,9,-99,0,239,2012-01-02 15:40:00,0.0111455527990804
