"beacon","year","month","day","hour","minute","lat","lon","airTemp","batt","atmPres","FormatID","obs","gps_time","speed"
"BUOY1.",2013,8,24,23,0,67.8512,-64.3272,0.9,10.8,0,40,4487,2013-08-24 23:00:00,0
"BUOY1.",2013,8,25,0,0,67.848,-64.3274,0.8,10.8,0,40,4488,2013-08-25 00:00:00,0
"BUOY1.",2013,8,25,1,0,67.8474,-64.3288,0.8,10.8,0,40,4489,2013-08-25 01:00:00,0
"BUOY1.",2013,8,25,2,0,67.8482,-64.3294,0.8,10.8,0,40,4490,2013-08-25 02:00:00,0
"BUOY1.",2013,8,25,3,0,67.8498,-64.3282,0.8,10.8,0,40,4491,2013-08-25 03:00:00,0
"BUOY1.",2013,8,25,4,0,67.8514,-64.3244,0.7,10.8,0,40,4492,2013-08-25 04:00:00,0
"BUOY1.",2013,8,25,5,0,67.8516,-64.3174,0.6,10.8,0,40,4493,2013-08-25 05:00:00,0
"BUOY1.",2013,8,25,6,0,67.8498,-64.3068,0.5,10.8,0,40,4494,2013-08-25 06:00:00,0
"BUOY1.",2013,8,25,7,0,67.8466,-64.2938,0.5,10.8,0,40,4495,2013-08-25 07:00:00,0
"BUOY1.",2013,8,25,8,0,67.8408,-64.2806,0.5,10.8,0,40,4496,2013-08-25 08:00:00,0
"BUOY1.",2013,8,25,9,0,67.8338,-64.2702,0.5,10.8,0,40,4497,2013-08-25 09:00:00,0
"BUOY1.",2013,8,25,10,0,67.828,-64.2638,0.6,10.8,0,40,4498,2013-08-25 10:00:00,0
"BUOY1.",2013,8,25,11,0,67.8238,-64.2614,0.9,10.8,0,40,4499,2013-08-25 11:00:00,0
"BUOY1.",2013,8,25,12,0,67.822,-64.262,1.3,10.8,0,40,4500,2013-08-25 12:00:00,0
"BUOY1.",2013,8,25,13,0,67.8226,-64.2642,1.6,10.8,0,40,4501,2013-08-25 13:00:00,0
"BUOY1.",2013,8,25,14,0,67.8254,-64.2648,1.8,10.8,0,40,4502,2013-08-25 14:00:00,0
"BUOY1.",2013,8,25,15,0,67.8288,-64.263,2.3,10.8,0,40,4503,2013-08-25 15:00:00,0
"BUOY1.",2013,8,25,16,0,67.832,-64.2596,2.2,10.8,0,40,4504,2013-08-25 16:00:00,0
"BUOY1.",2013,8,25,17,0,67.8344,-64.253,2.2,10.8,0,40,4505,2013-08-25 17:00:00,0
"BUOY1.",2013,8,25,18,0,67.8348,-64.2424,2.3,10.8,0,40,4506,2013-08-25 18:00:00,0
"BUOY1.",2013,8,25,19,0,67.8336,-64.2294,2.2,10.8,0,40,4507,2013-08-25 19:00:00,0
"BUOY1.",2013,8,25,20,0,67.8308,-64.2156,2,10.8,0,40,4508,2013-08-25 20:00:00,0
"BUOY1.",2013,8,25,21,0,67.827,-64.2032,1.7,10.8,0,40,4509,2013-08-25 21:00:00,0
"BUOY1.",2013,8,25,22,0,67.8232,-64.1948,1.4,10.8,0,40,4510,2013-08-25 22:00:00,0
"BUOY1.",2013,8,25,23,5,67.82,-64.19,1.3,10.6,0,40,4511,2013-08-25 23:05:00,0
"BUOY1.",2013,8,26,0,0,67.8196,-64.1878,1.3,10.6,0,40,4512,2013-08-26 00:00:00,0
"BUOY1.",2013,8,26,1,0,67.8212,-64.1872,1.1,10.6,0,40,4513,2013-08-26 01:00:00,0
"BUOY1.",2013,8,26,2,0,67.8242,-64.1876,1.4,10.6,0,40,4514,2013-08-26 02:00:00,0
"BUOY1.",2013,8,26,3,0,67.8286,-64.187,1.2,10.6,0,40,4515,2013-08-26 03:00:00,0
"BUOY1.",2013,8,26,4,0,67.833,-64.183,1.3,10.6,0,40,4516,2013-08-26 04:00:00,0
"BUOY1.",2013,8,26,5,0,67.8368,-64.1754,1.3,10.6,0,40,4517,2013-08-26 05:00:00,0
"BUOY1.",2013,8,26,6,0,67.8394,-64.1644,1.1,10.6,0,40,4518,2013-08-26 06:00:00,0
"BUOY1.",2013,8,26,7,0,67.8404,-64.1508,0.9,10.6,0,40,4519,2013-08-26 07:00:00,0
"BUOY1.",2013,8,26,8,0,67.8394,-64.1342,1,10.6,0,40,4520,2013-08-26 08:00:00,0
"BUOY1.",2013,8,26,9,0,67.8368,-64.1178,0.8,10.6,0,40,4521,2013-08-26 09:00:00,0
"BUOY1.",2013,8,26,10,0,67.8338,-64.1036,0.8,10.4,0,40,4522,2013-08-26 10:00:00,0
"BUOY1.",2013,8,26,11,0,67.831,-64.0924,1,10.4,0,40,4523,2013-08-26 11:00:00,0
"BUOY1.",2013,8,26,12,0,67.8298,-64.0854,1.1,10.4,0,40,4524,2013-08-26 12:00:00,0
"BUOY1.",2013,8,26,13,0,67.8306,-64.082,1.3,10.4,0,40,4525,2013-08-26 13:00:00,0
"BUOY1.",2013,8,26,14,0,67.831,-64.0812,2.1,10.4,0,40,4526,2013-08-26 14:00:00,0
"BUOY1.",2013,8,26,15,0,67.8316,-64.0802,2.9,10.6,0,40,4527,2013-08-26 15:00:00,0
"BUOY1.",2013,8,26,16,0,67.8324,-64.0798,3.6,10.6,0,40,4528,2013-08-26 16:00:00,0
"BUOY1.",2013,8,26,17,0,67.8328,-64.08,3.7,10.6,0,40,4529,2013-08-26 17:00:00,0
"BUOY1.",2013,8,26,18,0,67.8332,-64.0802,4.2,10.6,0,40,4530,2013-08-26 18:00:00,0
"BUOY1.",2013,8,26,19,0,67.833,-64.08,5.3,10.6,0,40,4531,2013-08-26 19:00:00,0
"BUOY1.",2013,8,26,20,0,67.8324,-64.0772,5.2,10.6,0,40,4532,2013-08-26 20:00:00,0
"BUOY1.",2013,8,26,21,0,67.8314,-64.0706,4.6,10.6,0,40,4533,2013-08-26 21:00:00,0
"BUOY1.",2013,8,26,22,0,67.8304,-64.0626,4.4,10.6,0,40,4534,2013-08-26 22:00:00,0
"BUOY1.",2013,8,26,23,0,67.8296,-64.0556,3.6,10.6,0,40,4535,2013-08-26 23:00:00,0
"BUOY1.",2013,8,27,0,0,67.8298,-64.0498,2.8,10.6,0,40,4536,2013-08-27 00:00:00,0
"BUOY1.",2013,8,27,1,0,67.8314,-64.0458,1.7,10.6,0,40,4537,2013-08-27 01:00:00,0
"BUOY1.",2013,8,27,2,0,67.8338,-64.0432,1,10.6,0,40,4538,2013-08-27 02:00:00,0
"BUOY1.",2013,8,27,3,0,67.8366,-64.0412,0.7,10.6,0,40,4539,2013-08-27 03:00:00,0
"BUOY1.",2013,8,27,4,0,67.8394,-64.0374,0.5,10.4,0,40,4540,2013-08-27 04:00:00,0
"BUOY1.",2013,8,27,5,0,67.8418,-64.0306,0.4,10.4,0,40,4541,2013-08-27 05:00:00,0
"BUOY1.",2013,8,27,6,0,67.8436,-64.0204,0.4,10.4,0,40,4542,2013-08-27 06:00:00,0
"BUOY1.",2013,8,27,7,0,67.8442,-64.0088,0.4,10.4,0,40,4543,2013-08-27 07:00:00,0
"BUOY1.",2013,8,27,8,0,67.843,-63.997,0.4,10.4,0,40,4544,2013-08-27 08:00:00,0
"BUOY1.",2013,8,27,9,0,67.8408,-63.986,0.5,10.4,0,40,4545,2013-08-27 09:00:00,0
"BUOY1.",2013,8,27,10,0,67.8384,-63.9762,0.7,10.4,0,40,4546,2013-08-27 10:00:00,0
"BUOY1.",2013,8,27,11,0,67.8364,-63.9674,1,10.4,0,40,4547,2013-08-27 11:00:00,0
"BUOY1.",2013,8,27,12,0,67.8348,-63.9612,1.2,10.4,0,40,4548,2013-08-27 12:00:00,0
"BUOY1.",2013,8,27,13,0,67.834,-63.9562,1.5,10.4,0,40,4549,2013-08-27 13:00:00,0
"BUOY1.",2013,8,27,14,0,67.834,-63.9514,1.2,10.4,0,40,4550,2013-08-27 14:00:00,0
"BUOY1.",2013,8,27,15,0,67.8348,-63.9468,1.1,10.4,0,40,4551,2013-08-27 15:00:00,0
"BUOY1.",2013,8,27,16,0,67.8354,-63.9416,1,10.4,0,40,4552,2013-08-27 16:00:00,0
"BUOY1.",2013,8,27,17,0,67.8358,-63.9368,1.1,10.4,0,40,4553,2013-08-27 17:00:00,0
"BUOY1.",2013,8,27,18,0,67.8354,-63.9324,1.4,10.4,0,40,4554,2013-08-27 18:00:00,0
"BUOY1.",2013,8,27,19,0,67.834,-63.9282,1.5,10.4,0,40,4555,2013-08-27 19:00:00,0
"BUOY1.",2013,8,27,20,0,67.8314,-63.925,1.5,10.4,0,40,4556,2013-08-27 20:00:00,0
"BUOY1.",2013,8,27,21,0,67.8272,-63.9224,1.4,10.4,0,40,4557,2013-08-27 21:00:00,0
"BUOY1.",2013,8,27,22,0,67.8226,-63.9212,1.2,10.4,0,40,4558,2013-08-27 22:00:00,0
"BUOY1.",2013,8,27,23,0,67.8178,-63.9212,1,10.4,0,40,4559,2013-08-27 23:00:00,0
"BUOY1.",2013,8,28,0,0,67.8138,-63.9234,1,10.4,0,40,4560,2013-08-28 00:00:00,0
"BUOY1.",2013,8,28,1,0,67.8118,-63.926,0.9,10.4,0,40,4561,2013-08-28 01:00:00,0
"BUOY1.",2013,8,28,2,0,67.8114,-63.9268,0.8,10.4,0,40,4562,2013-08-28 02:00:00,0
"BUOY1.",2013,8,28,3,0,67.811,-63.927,0.8,10.4,0,40,4563,2013-08-28 03:00:00,0
"BUOY1.",2013,8,28,4,0,67.8104,-63.9266,0.8,10.4,0,40,4564,2013-08-28 04:00:00,0
"BUOY1.",2013,8,28,5,0,67.8098,-63.9264,0.8,10.4,0,40,4565,2013-08-28 05:00:00,0
"BUOY1.",2013,8,28,6,0,67.8088,-63.9266,0.8,10.4,0,40,4566,2013-08-28 06:00:00,0
"BUOY1.",2013,8,28,7,0,67.8066,-63.9268,0.9,10.4,0,40,4567,2013-08-28 07:00:00,0
"BUOY1.",2013,8,28,8,0,67.8036,-63.9268,0.9,10.4,0,40,4568,2013-08-28 08:00:00,0
"BUOY1.",2013,8,28,9,0,67.8036,-63.9272,1,10.4,0,40,4569,2013-08-28 09:00:00,0
"BUOY1.",2013,8,28,10,0,67.8036,-63.9274,1,10.4,0,40,4570,2013-08-28 10:00:00,0
"BUOY1.",2013,8,28,11,0,67.8036,-63.9272,1.2,10.4,0,40,4571,2013-08-28 11:00:00,0
"BUOY1.",2013,8,28,12,0,67.8036,-63.9274,1.5,10.4,0,40,4572,2013-08-28 12:00:00,0
"BUOY1.",2013,8,28,13,0,67.8036,-63.9278,2.2,10.4,0,40,4573,2013-08-28 13:00:00,0
"BUOY1.",2013,8,28,14,0,67.8038,-63.9282,2.8,10.4,0,40,4574,2013-08-28 14:00:00,0
"BUOY1.",2013,8,28,15,0,67.8044,-63.9286,3.7,10.4,0,40,4575,2013-08-28 15:00:00,0
"BUOY1.",2013,8,28,16,0,67.8052,-63.9288,3.1,10.4,0,40,4576,2013-08-28 16:00:00,0
"BUOY1.",2013,8,28,17,0,67.8062,-63.9288,3,10.4,0,40,4577,2013-08-28 17:00:00,0
"BUOY1.",2013,8,28,18,0,67.8068,-63.9292,2.9,10.4,0,40,4578,2013-08-28 18:00:00,0
"BUOY1.",2013,8,28,19,0,67.8066,-63.9306,2.7,10.6,0,40,4579,2013-08-28 19:00:00,0
"BUOY1.",2013,8,28,20,0,67.8056,-63.9324,2.3,10.4,0,40,4580,2013-08-28 20:00:00,0
"BUOY1.",2013,8,28,21,0,67.804,-63.9332,2.1,10.6,0,40,4581,2013-08-28 21:00:00,0
"BUOY1.",2013,8,28,22,0,67.803,-63.9334,1.7,10.4,0,40,4582,2013-08-28 22:00:00,0
"BUOY1.",2013,8,28,23,0,67.8024,-63.9336,1.7,10.4,0,40,4583,2013-08-28 23:00:00,0
"BUOY1.",2013,8,29,0,0,67.8022,-63.9336,1.3,10.4,0,40,4584,2013-08-29 00:00:00,0
"BUOY1.",2013,8,29,1,0,67.8016,-63.9324,1,10.4,0,40,4585,2013-08-29 01:00:00,0
"BUOY1.",2013,8,29,2,0,67.8014,-63.9324,0.8,10.4,0,40,4586,2013-08-29 02:00:00,0
"BUOY1.",2013,8,29,3,0,67.801,-63.9322,0.8,10.4,0,40,4587,2013-08-29 03:00:00,0
"BUOY1.",2013,8,29,4,0,67.8008,-63.932,0.7,10.4,0,40,4588,2013-08-29 04:00:00,0
"BUOY1.",2013,8,29,5,0,67.8006,-63.9314,0.5,10.4,0,40,4589,2013-08-29 05:00:00,0
"BUOY1.",2013,8,29,6,0,67.8004,-63.9308,0.4,10.4,0,40,4590,2013-08-29 06:00:00,0
"BUOY1.",2013,8,29,7,0,67.8002,-63.9308,0.3,10.4,0,40,4591,2013-08-29 07:00:00,0
"BUOY1.",2013,8,29,8,0,67.8002,-63.9306,0.4,10.4,0,40,4592,2013-08-29 08:00:00,0
"BUOY1.",2013,8,29,9,0,67.8002,-63.9306,0.5,10.4,0,40,4593,2013-08-29 09:00:00,0
"BUOY1.",2013,8,29,10,0,67.8002,-63.9306,0.8,10.4,0,40,4594,2013-08-29 10:00:00,0
"BUOY1.",2013,8,29,11,0,67.8002,-63.9306,1,10.4,0,40,4595,2013-08-29 11:00:00,0
"BUOY1.",2013,8,29,12,0,67.8002,-63.9306,1.2,10.4,0,40,4596,2013-08-29 12:00:00,0
"BUOY1.",2013,8,29,13,0,67.8002,-63.9306,1.2,10.4,0,40,4597,2013-08-29 13:00:00,0
"BUOY1.",2013,8,29,14,0,67.8002,-63.9308,1.3,10.4,0,40,4598,2013-08-29 14:00:00,0
"BUOY1.",2013,8,29,15,0,67.8002,-63.9298,1.4,10.4,0,40,4599,2013-08-29 15:00:00,0
"BUOY1.",2013,8,29,16,0,67.8,-63.9302,1.6,10.4,0,40,4600,2013-08-29 16:00:00,0
"BUOY1.",2013,8,29,17,0,67.8,-63.9302,1.8,10.4,0,40,4601,2013-08-29 17:00:00,0
"BUOY1.",2013,8,29,18,0,67.8,-63.9302,3.1,10.4,0,40,4602,2013-08-29 18:00:00,0
"BUOY1.",2013,8,29,19,0,67.8002,-63.9308,2.7,10.4,0,40,4603,2013-08-29 19:00:00,0
"BUOY1.",2013,8,29,20,0,67.8004,-63.9312,2.7,10.4,0,40,4604,2013-08-29 20:00:00,0
"BUOY1.",2013,8,29,21,0,67.8004,-63.9312,2.1,10.4,0,40,4605,2013-08-29 21:00:00,0
"BUOY1.",2013,8,29,22,0,67.8004,-63.9312,1.9,10.4,0,40,4606,2013-08-29 22:00:00,0
"BUOY1.",2013,8,29,23,0,67.8002,-63.9306,1.5,10.4,0,40,4607,2013-08-29 23:00:00,0
"BUOY1.",2013,8,30,0,0,67.8,-63.93,1.2,10.4,0,40,4608,2013-08-30 00:00:00,0
"BUOY1.",2013,8,30,1,0,67.7998,-63.929,1,10.4,0,40,4609,2013-08-30 01:00:00,0
"BUOY1.",2013,8,30,2,0,67.7996,-63.928,0.9,10.4,0,40,4610,2013-08-30 02:00:00,0
"BUOY1.",2013,8,30,3,0,67.7996,-63.9272,0.8,10.4,0,40,4611,2013-08-30 03:00:00,0
"BUOY1.",2013,8,30,4,0,67.7996,-63.9264,0.8,10.4,0,40,4612,2013-08-30 04:00:00,0
"BUOY1.",2013,8,30,5,0,67.7998,-63.9258,0.8,10.4,0,40,4613,2013-08-30 05:00:00,0
"BUOY1.",2013,8,30,6,0,67.7998,-63.9256,0.8,10.4,0,40,4614,2013-08-30 06:00:00,0
"BUOY1.",2013,8,30,7,0,67.7998,-63.9258,0.9,10.4,0,40,4615,2013-08-30 07:00:00,0
"BUOY1.",2013,8,30,8,0,67.7996,-63.9264,0.9,10.4,0,40,4616,2013-08-30 08:00:00,0
"BUOY1.",2013,8,30,9,0,67.7996,-63.9272,1,10.4,0,40,4617,2013-08-30 09:00:00,0
"BUOY1.",2013,8,30,10,0,67.7996,-63.9278,1.1,10.4,0,40,4618,2013-08-30 10:00:00,0
"BUOY1.",2013,8,30,11,0,67.7996,-63.9282,1.2,10.4,0,40,4619,2013-08-30 11:00:00,0
"BUOY1.",2013,8,30,12,0,67.7996,-63.9282,1.3,10.4,0,40,4620,2013-08-30 12:00:00,0
"BUOY1.",2013,8,30,13,0,67.7996,-63.928,1.5,10.4,0,40,4621,2013-08-30 13:00:00,0
"BUOY1.",2013,8,30,14,0,67.7996,-63.928,1.7,10.4,0,40,4622,2013-08-30 14:00:00,0
"BUOY1.",2013,8,30,15,0,67.7996,-63.9272,2.3,10.4,0,40,4623,2013-08-30 15:00:00,0
"BUOY1.",2013,8,30,16,0,67.7996,-63.9266,2.5,10.4,0,40,4624,2013-08-30 16:00:00,0
"BUOY1.",2013,8,30,17,0,67.7996,-63.9262,2.1,10.4,0,40,4625,2013-08-30 17:00:00,0
"BUOY1.",2013,8,30,18,0,67.7998,-63.9258,2.3,10.4,0,40,4626,2013-08-30 18:00:00,0
"BUOY1.",2013,8,30,19,0,67.8004,-63.9258,2.2,10.4,0,40,4627,2013-08-30 19:00:00,0
"BUOY1.",2013,8,30,20,0,67.8014,-63.9264,2,10.4,0,40,4628,2013-08-30 20:00:00,0
"BUOY1.",2013,8,30,21,0,67.8022,-63.9264,1.6,10.4,0,40,4629,2013-08-30 21:00:00,0
"BUOY1.",2013,8,30,22,0,67.8026,-63.9248,1.3,10.4,0,40,4630,2013-08-30 22:00:00,0
"BUOY1.",2013,8,30,23,0,67.8024,-63.9206,1.1,10.4,0,40,4631,2013-08-30 23:00:00,0
"BUOY1.",2013,8,31,0,0,67.802,-63.9136,0.9,10.4,0,40,4632,2013-08-31 00:00:00,0
"BUOY1.",2013,8,31,1,0,67.8012,-63.9048,0.8,10.4,0,40,4633,2013-08-31 01:00:00,0
"BUOY1.",2013,8,31,2,0,67.7994,-63.895,0.8,10.4,0,40,4634,2013-08-31 02:00:00,0
"BUOY1.",2013,8,31,3,0,67.797,-63.886,0.9,10.4,0,40,4635,2013-08-31 03:00:00,0
"BUOY1.",2013,8,31,4,0,67.7944,-63.8772,0.9,10.4,0,40,4636,2013-08-31 04:00:00,0
"BUOY1.",2013,8,31,5,0,67.7918,-63.8696,0.9,10.4,0,40,4637,2013-08-31 05:00:00,0
"BUOY1.",2013,8,31,6,0,67.789,-63.8646,1,10.4,0,40,4638,2013-08-31 06:00:00,0
"BUOY1.",2013,8,31,7,0,67.7866,-63.8622,1,10.4,0,40,4639,2013-08-31 07:00:00,0
"BUOY1.",2013,8,31,8,0,67.7846,-63.8618,1.8,10.4,0,40,4640,2013-08-31 08:00:00,0
"BUOY1.",2013,8,31,9,0,67.7842,-63.8616,2.3,10.4,0,40,4641,2013-08-31 09:00:00,0
"BUOY1.",2013,8,31,10,0,67.784,-63.8614,2.2,10.4,0,40,4642,2013-08-31 10:00:00,0
"BUOY1.",2013,8,31,11,0,67.784,-63.8608,1.1,10.4,0,40,4643,2013-08-31 11:00:00,0
"BUOY1.",2013,8,31,12,0,67.7838,-63.86,1.1,10.4,0,40,4644,2013-08-31 12:00:00,0
"BUOY1.",2013,8,31,13,0,67.7838,-63.8592,1.4,10.4,0,40,4645,2013-08-31 13:00:00,0
"BUOY1.",2013,8,31,14,0,67.7836,-63.8588,1.1,10.4,0,40,4646,2013-08-31 14:00:00,0
"BUOY1.",2013,8,31,15,0,67.7836,-63.8588,1.1,10.4,0,40,4647,2013-08-31 15:00:00,0
"BUOY1.",2013,8,31,16,0,67.7836,-63.8584,1.4,10.4,0,40,4648,2013-08-31 16:00:00,0
"BUOY1.",2013,8,31,17,0,67.7832,-63.8592,1.5,10.4,0,40,4649,2013-08-31 17:00:00,0
"BUOY1.",2013,8,31,18,0,67.7832,-63.86,1.8,10.4,0,40,4650,2013-08-31 18:00:00,0
"BUOY1.",2013,8,31,19,0,67.7832,-63.8608,1.4,10.4,0,40,4651,2013-08-31 19:00:00,0
"BUOY1.",2013,8,31,20,0,67.7834,-63.8614,1.4,10.4,0,40,4652,2013-08-31 20:00:00,0
"BUOY1.",2013,8,31,21,0,67.7836,-63.862,1.2,10.4,0,40,4653,2013-08-31 21:00:00,0
"BUOY1.",2013,8,31,22,0,67.7836,-63.8622,1.1,10.4,0,40,4654,2013-08-31 22:00:00,0
"BUOY1.",2013,8,31,23,0,67.7834,-63.862,1,10.4,0,40,4655,2013-08-31 23:00:00,0
"BUOY1.",2013,9,1,0,0,67.7834,-63.8616,0.9,10.4,0,40,4656,2013-09-01 00:00:00,0
"BUOY1.",2013,9,1,1,0,67.7832,-63.8606,1,10.4,0,40,4657,2013-09-01 01:00:00,0
"BUOY1.",2013,9,1,2,0,67.783,-63.8592,1,10.4,0,40,4658,2013-09-01 02:00:00,0
"BUOY1.",2013,9,1,3,0,67.7828,-63.858,1.2,10.4,0,40,4659,2013-09-01 03:00:00,0
"BUOY1.",2013,9,1,4,0,67.7828,-63.8574,1.3,10.4,0,40,4660,2013-09-01 04:00:00,0
"BUOY1.",2013,9,1,5,0,67.7828,-63.8576,1,10.4,0,40,4661,2013-09-01 05:00:00,0
"BUOY1.",2013,9,1,6,0,67.7828,-63.8576,1,10.4,0,40,4662,2013-09-01 06:00:00,0
"BUOY1.",2013,9,1,7,0,67.7828,-63.8574,1,10.4,0,40,4663,2013-09-01 07:00:00,0
"BUOY1.",2013,9,1,8,0,67.7828,-63.857,1,10.4,0,40,4664,2013-09-01 08:00:00,0
"BUOY1.",2013,9,1,9,0,67.7828,-63.8568,1.1,10.4,0,40,4665,2013-09-01 09:00:00,0
"BUOY1.",2013,9,1,10,0,67.7828,-63.8566,1.1,10.4,0,40,4666,2013-09-01 10:00:00,0
"BUOY1.",2013,9,1,11,0,67.7828,-63.8568,1.3,10.4,0,40,4667,2013-09-01 11:00:00,0
"BUOY1.",2013,9,1,12,0,67.7828,-63.8572,1.6,10.4,0,40,4668,2013-09-01 12:00:00,0
"BUOY1.",2013,9,1,13,0,67.7828,-63.8578,2,10.4,0,40,4669,2013-09-01 13:00:00,0
"BUOY1.",2013,9,1,14,0,67.7826,-63.858,2.4,10.4,0,40,4670,2013-09-01 14:00:00,0
"BUOY1.",2013,9,1,15,0,67.7826,-63.8588,3.1,10.4,0,40,4671,2013-09-01 15:00:00,0
"BUOY1.",2013,9,1,16,0,67.7828,-63.8586,2.5,10.4,0,40,4672,2013-09-01 16:00:00,0
"BUOY1.",2013,9,1,17,0,67.7828,-63.8592,2.2,10.4,0,40,4673,2013-09-01 17:00:00,0
"BUOY1.",2013,9,1,18,0,67.7828,-63.8598,2.1,10.6,0,40,4674,2013-09-01 18:00:00,0
"BUOY1.",2013,9,1,19,0,67.783,-63.8604,2.1,10.6,0,40,4675,2013-09-01 19:00:00,0
"BUOY1.",2013,9,1,20,0,67.7832,-63.8614,1.9,10.6,0,40,4676,2013-09-01 20:00:00,0
"BUOY1.",2013,9,1,21,0,67.7836,-63.8628,1.7,10.6,0,40,4677,2013-09-01 21:00:00,0
"BUOY1.",2013,9,1,22,0,67.7842,-63.8638,1.3,10.6,0,40,4678,2013-09-01 22:00:00,0
"BUOY1.",2013,9,1,23,0,67.7848,-63.8642,1.1,10.6,0,40,4679,2013-09-01 23:00:00,0
"BUOY1.",2013,9,2,0,0,67.7854,-63.8638,0.9,10.4,0,40,4680,2013-09-02 00:00:00,0
"BUOY1.",2013,9,2,1,0,67.7856,-63.8636,0.8,10.4,0,40,4681,2013-09-02 01:00:00,0
"BUOY1.",2013,9,2,2,0,67.7856,-63.8638,0.7,10.4,0,40,4682,2013-09-02 02:00:00,0
"BUOY1.",2013,9,2,3,0,67.7854,-63.8638,0.7,10.4,0,40,4683,2013-09-02 03:00:00,0
"BUOY1.",2013,9,2,4,0,67.785,-63.864,0.7,10.4,0,40,4684,2013-09-02 04:00:00,0
"BUOY1.",2013,9,2,5,0,67.7846,-63.8644,0.7,10.4,0,40,4685,2013-09-02 05:00:00,0
"BUOY1.",2013,9,2,6,0,67.7842,-63.8644,0.7,10.4,0,40,4686,2013-09-02 06:00:00,0
"BUOY1.",2013,9,2,7,0,67.7844,-63.8642,0.7,10.4,0,40,4687,2013-09-02 07:00:00,0
"BUOY1.",2013,9,2,8,0,67.7848,-63.864,0.7,10.4,0,40,4688,2013-09-02 08:00:00,0
"BUOY1.",2013,9,2,9,0,67.7852,-63.864,0.7,10.4,0,40,4689,2013-09-02 09:00:00,0
"BUOY1.",2013,9,2,10,0,67.7856,-63.8638,0.7,10.4,0,40,4690,2013-09-02 10:00:00,0
"BUOY1.",2013,9,2,11,0,67.786,-63.8634,0.8,10.4,0,40,4691,2013-09-02 11:00:00,0
"BUOY1.",2013,9,2,12,0,67.7862,-63.863,0.8,10.4,0,40,4692,2013-09-02 12:00:00,0
"BUOY1.",2013,9,2,13,0,67.7864,-63.8628,1,10.4,0,40,4693,2013-09-02 13:00:00,0
"BUOY1.",2013,9,2,14,0,67.7864,-63.8628,1.2,10.4,0,40,4694,2013-09-02 14:00:00,0
"BUOY1.",2013,9,2,15,0,67.7864,-63.863,1.4,10.4,0,40,4695,2013-09-02 15:00:00,0
"BUOY1.",2013,9,2,16,0,67.7862,-63.863,2.1,10.4,0,40,4696,2013-09-02 16:00:00,0
"BUOY1.",2013,9,2,17,0,67.786,-63.8632,2.8,10.6,0,40,4697,2013-09-02 17:00:00,0
"BUOY1.",2013,9,2,18,0,67.7862,-63.8636,2.7,10.6,0,40,4698,2013-09-02 18:00:00,0
"BUOY1.",2013,9,2,19,0,67.7862,-63.8644,2.2,10.6,0,40,4699,2013-09-02 19:00:00,0
"BUOY1.",2013,9,2,20,0,67.787,-63.8664,2.1,10.6,0,40,4700,2013-09-02 20:00:00,0
"BUOY1.",2013,9,2,21,0,67.7886,-63.8694,1.9,10.6,0,40,4701,2013-09-02 21:00:00,0
"BUOY1.",2013,9,2,22,0,67.7916,-63.8728,1.6,10.6,0,40,4702,2013-09-02 22:00:00,0
"BUOY1.",2013,9,2,23,0,67.7954,-63.8746,1.6,10.6,0,40,4703,2013-09-02 23:00:00,0
"BUOY1.",2013,9,3,0,0,67.799,-63.8732,2.2,10.6,0,40,4704,2013-09-03 00:00:00,0
"BUOY1.",2013,9,3,1,0,67.8016,-63.8684,2.3,10.6,0,40,4705,2013-09-03 01:00:00,0
"BUOY1.",2013,9,3,2,0,67.8016,-63.8664,2.7,10.6,0,40,4706,2013-09-03 02:00:00,0
"BUOY1.",2013,9,3,3,0,67.8014,-63.8644,2.7,10.4,0,40,4707,2013-09-03 03:00:00,0
"BUOY1.",2013,9,3,4,0,67.8008,-63.8632,3.3,10.4,0,40,4708,2013-09-03 04:00:00,0
"BUOY1.",2013,9,3,5,0,67.8002,-63.8624,3.7,10.6,0,40,4709,2013-09-03 05:00:00,0
"BUOY1.",2013,9,3,6,0,67.7996,-63.8624,4.3,10.6,0,40,4710,2013-09-03 06:00:00,0
"BUOY1.",2013,9,3,7,0,67.7996,-63.8628,3.9,10.6,0,40,4711,2013-09-03 07:00:00,0
"BUOY1.",2013,9,3,8,0,67.7996,-63.8626,3.3,10.6,0,40,4712,2013-09-03 08:00:00,0
"BUOY1.",2013,9,3,9,0,67.8002,-63.8626,3.4,10.6,0,40,4713,2013-09-03 09:00:00,0
"BUOY1.",2013,9,3,10,0,67.8006,-63.8628,2.4,10.6,0,40,4714,2013-09-03 10:00:00,0
"BUOY1.",2013,9,3,11,0,67.801,-63.8632,2.6,10.4,0,40,4715,2013-09-03 11:00:00,0
"BUOY1.",2013,9,3,12,0,67.801,-63.8634,3,10.6,0,40,4716,2013-09-03 12:00:00,0
"BUOY1.",2013,9,3,13,0,67.801,-63.8634,3.2,10.6,0,40,4717,2013-09-03 13:00:00,0
"BUOY1.",2013,9,3,14,0,67.8008,-63.863,3.7,10.6,0,40,4718,2013-09-03 14:00:00,0
"BUOY1.",2013,9,3,15,0,67.8004,-63.8628,3.3,10.6,0,40,4719,2013-09-03 15:00:00,0
"BUOY1.",2013,9,3,16,0,67.8,-63.8626,3.1,10.6,0,40,4720,2013-09-03 16:00:00,0
