"beacon","year","month","day","hour","minute","lat","lon","airTemp","batt","atmPres","FormatID","obs","gps_time","speed"
"460170",2014,1,22,22,0,79.5764,-67.7831666667,-99,-99,-99,-99,527,2014-01-22 22:00:00,0.0145691472074325
"460170",2014,1,22,23,0,79.5764,-67.7831333333,-99,-99,-99,-99,528,2014-01-22 23:00:00,0.000672053247280037
"460170",2014,1,23,0,0,79.5763833333,-67.78325,-99,-99,-99,-99,529,2014-01-23 00:00:00,0.00299497572013328
"460170",2014,1,23,1,0,79.5764166667,-67.78315,-99,-99,-99,-99,530,2014-01-23 01:00:00,0.00422271971509511
"460170",2014,1,23,2,0,79.5764166667,-67.7829333333,-99,-99,-99,-99,531,2014-01-23 02:00:00,0.00436369095059383
"460170",2014,1,23,3,0,79.5764,-67.7832166667,-99,-99,-99,-99,532,2014-01-23 03:00:00,0.00600049846392479
"460170",2014,1,23,4,0,79.5764166667,-67.7832666667,-99,-99,-99,-99,533,2014-01-23 04:00:00,0.0021102900019645
"460170",2014,1,23,5,0,79.5764,-67.7832166667,-99,-99,-99,-99,534,2014-01-23 05:00:00,0.0021102900019645
"460170",2014,1,23,6,0,79.5764,-67.7831666667,-99,-99,-99,-99,535,2014-01-23 06:00:00,0.00100583719879631
"460170",2014,1,23,7,0,79.5763833333,-67.7832333333,-99,-99,-99,-99,536,2014-01-23 07:00:00,0.00229090324776659
"460170",2014,1,23,8,0,79.5763666667,-67.7833,-99,-99,-99,-99,537,2014-01-23 08:00:00,0.00229090324776659
"460170",2014,1,23,9,0,79.5764166667,-67.7833166667,-99,-99,-99,-99,538,2014-01-23 09:00:00,0.00557682726610679
"460170",2014,1,23,10,0,79.5763833333,-67.78325,-99,-99,-99,-99,539,2014-01-23 10:00:00,0.00394627469347416
"460170",2014,1,23,11,0,79.5763666667,-67.7831666667,-99,-99,-99,-99,540,2014-01-23 11:00:00,0.00250198844144211
"460170",2014,1,23,12,0,79.5764,-67.7832,-99,-99,-99,-99,541,2014-01-23 12:00:00,0.0037718894954862
"460170",2014,1,23,13,0,79.5764,-67.78315,-99,-99,-99,-99,542,2014-01-23 13:00:00,0.00100583719879631
"460170",2014,1,23,14,0,79.5764,-67.7830666667,-99,-99,-99,-99,543,2014-01-23 14:00:00,0.00167878847363239
"460170",2014,1,23,15,0,79.5764166667,-67.78305,-99,-99,-99,-99,544,2014-01-23 15:00:00,0.0018841477537688
"460170",2014,1,23,16,0,79.5764333333,-67.78335,-99,-99,-99,-99,545,2014-01-23 16:00:00,0.00632015967847102
"460170",2014,1,23,17,0,79.5763833333,-67.7832333333,-99,-99,-99,-99,546,2014-01-23 17:00:00,0.00604175495526436
"460170",2014,1,23,18,0,79.5763666667,-67.7831666667,-99,-99,-99,-99,547,2014-01-23 18:00:00,0.00229090324776659
"460170",2014,1,23,19,0,79.5764333333,-67.783,-99,-99,-99,-99,548,2014-01-23 19:00:00,0.00814544061538101
"460170",2014,1,23,20,0,79.5763166667,-67.7828166667,-99,-99,-99,-99,549,2014-01-23 20:00:00,0.0135020832887543
"460170",2014,1,23,21,0,79.5763666667,-67.7832833333,-99,-99,-99,-99,550,2014-01-23 21:00:00,0.0109232947290434
"460170",2014,1,23,22,0,79.5763833333,-67.7831166667,-99,-99,-99,-99,551,2014-01-23 22:00:00,0.00383600552381161
"460170",2014,1,23,23,0,79.5764,-67.7832333333,-99,-99,-99,-99,552,2014-01-23 23:00:00,0.00299497572013328
"460170",2014,1,24,0,0,79.5764,-67.7832333333,-99,-99,-99,-99,553,2014-01-24 00:00:00,0
"460170",2014,1,24,1,0,79.5763833333,-67.7833,-99,-99,-99,-99,554,2014-01-24 01:00:00,0.00229090324776659
"460170",2014,1,24,2,0,79.5763833333,-67.7831833333,-99,-99,-99,-99,555,2014-01-24 02:00:00,0.00235122609339869
"460170",2014,1,24,3,0,79.5763833333,-67.7831666667,-99,-99,-99,-99,556,2014-01-24 03:00:00,0.000342681262205431
"460170",2014,1,24,4,0,79.5764166667,-67.7832166667,-99,-99,-99,-99,557,2014-01-24 04:00:00,0.00384541327680939
"460170",2014,1,24,5,0,79.5763833333,-67.7832166667,-99,-99,-99,-99,558,2014-01-24 05:00:00,0.00371153536949057
"460170",2014,1,24,6,0,79.5764,-67.7832333333,-99,-99,-99,-99,559,2014-01-24 06:00:00,0.00188654336535782
"460170",2014,1,24,7,0,79.5764,-67.7832166667,-99,-99,-99,-99,560,2014-01-24 07:00:00,0.000329237507163315
"460170",2014,1,24,8,0,79.5763333333,-67.7834,-99,-99,-99,-99,561,2014-01-24 08:00:00,0.00828944376847569
"460170",2014,1,24,9,0,79.5763666667,-67.7832,-99,-99,-99,-99,562,2014-01-24 09:00:00,0.00547713088871114
"460170",2014,1,24,10,0,79.57635,-67.7831166667,-99,-99,-99,-99,563,2014-01-24 10:00:00,0.00250379297715556
"460170",2014,1,24,11,0,79.5763833333,-67.7830833333,-99,-99,-99,-99,564,2014-01-24 11:00:00,0.00377069188012168
"460170",2014,1,24,12,0,79.5764,-67.7832,-99,-99,-99,-99,565,2014-01-24 12:00:00,0.00299497572013328
"460170",2014,1,24,13,0,79.5763833333,-67.7830833333,-99,-99,-99,-99,566,2014-01-24 13:00:00,0.00299497572013328
"460170",2014,1,24,14,0,79.5763833333,-67.7829666667,-99,-99,-99,-99,567,2014-01-24 14:00:00,0.00235122609339869
"460170",2014,1,24,15,0,79.5763833333,-67.7831666667,-99,-99,-99,-99,568,2014-01-24 15:00:00,0.00402895781616498
"460170",2014,1,24,16,0,79.5764166667,-67.7831,-99,-99,-99,-99,569,2014-01-24 16:00:00,0.00394627469347416
"460170",2014,1,24,17,0,79.5763666667,-67.7831833333,-99,-99,-99,-99,570,2014-01-24 17:00:00,0.00581394037187576
"460170",2014,1,24,18,0,79.5763833333,-67.7831,-99,-99,-99,-99,571,2014-01-24 18:00:00,0.00250198844144211
"460170",2014,1,24,19,0,79.57645,-67.78325,-99,-99,-99,-99,572,2014-01-24 19:00:00,0.00801294923422496
"460170",2014,1,24,20,0,79.5763666667,-67.7832833333,-99,-99,-99,-99,573,2014-01-24 20:00:00,0.00930108097683296
"460170",2014,1,24,21,0,79.5764166667,-67.7832,-99,-99,-99,-99,574,2014-01-24 21:00:00,0.00581394037187576
"460170",2014,1,24,22,0,79.5764,-67.7832166667,-99,-99,-99,-99,575,2014-01-24 22:00:00,0.0018841477537688
"460170",2014,1,24,23,0,79.5764,-67.78305,-99,-99,-99,-99,576,2014-01-24 23:00:00,0.00335623149461722
"460170",2014,1,25,0,0,79.5764,-67.7831333333,-99,-99,-99,-99,577,2014-01-25 00:00:00,0.00167878847363239
"460170",2014,1,25,1,0,79.5764,-67.7831333333,-99,-99,-99,-99,578,2014-01-25 01:00:00,0
"460170",2014,1,25,2,0,79.5764,-67.7832,-99,-99,-99,-99,579,2014-01-25 02:00:00,0.00134410649456008
"460170",2014,1,25,3,0,79.5763833333,-67.78325,-99,-99,-99,-99,580,2014-01-25 03:00:00,0.00211242917129425
"460170",2014,1,25,4,0,79.5764,-67.7831666667,-99,-99,-99,-99,581,2014-01-25 04:00:00,0.00250379297715556
"460170",2014,1,25,5,0,79.5764,-67.7831166667,-99,-99,-99,-99,582,2014-01-25 05:00:00,0.00100583719879631
"460170",2014,1,25,6,0,79.5764,-67.7833,-99,-99,-99,-99,583,2014-01-25 06:00:00,0.00369201368056539
"460170",2014,1,25,7,0,79.5764,-67.7831833333,-99,-99,-99,-99,584,2014-01-25 07:00:00,0.00234930437170991
"460170",2014,1,25,8,0,79.5763666667,-67.7833666667,-99,-99,-99,-99,585,2014-01-25 08:00:00,0.0052351179372066
"460170",2014,1,25,9,0,79.5764333333,-67.7835333333,-99,-99,-99,-99,586,2014-01-25 09:00:00,0.00814544061538101
"460170",2014,1,25,10,0,79.5763666667,-67.7832666667,-99,-99,-99,-99,587,2014-01-25 10:00:00,0.00916114826281813
"460170",2014,1,25,11,0,79.5763833333,-67.78315,-99,-99,-99,-99,588,2014-01-25 11:00:00,0.00299497572013328
"460170",2014,1,25,12,0,79.5764,-67.7831333333,-99,-99,-99,-99,589,2014-01-25 12:00:00,0.00188654336535782
"460170",2014,1,25,13,0,79.5763833333,-67.7830666667,-99,-99,-99,-99,590,2014-01-25 13:00:00,0.00229090324776659
"460170",2014,1,25,14,0,79.5763833333,-67.7831166667,-99,-99,-99,-99,591,2014-01-25 14:00:00,0.00101031756484087
"460170",2014,1,25,15,0,79.5764,-67.7832166667,-99,-99,-99,-99,592,2014-01-25 15:00:00,0.00273980209623355
"460170",2014,1,25,16,0,79.5764,-67.7832333333,-99,-99,-99,-99,593,2014-01-25 16:00:00,0.000329237507163315
"460170",2014,1,25,17,0,79.5764,-67.7832666667,-99,-99,-99,-99,594,2014-01-25 17:00:00,0.000672053247280037
"460170",2014,1,25,18,0,79.5764,-67.7832,-99,-99,-99,-99,595,2014-01-25 18:00:00,0.00134410649456008
"460170",2014,1,25,19,0,79.5764,-67.783,-99,-99,-99,-99,596,2014-01-25 19:00:00,0.00402783663684282
"460170",2014,1,25,20,0,79.5763833333,-67.7831166667,-99,-99,-99,-99,597,2014-01-25 20:00:00,0.00299497572013328
"460170",2014,1,25,21,0,79.57645,-67.7826,-99,-99,-99,-99,598,2014-01-25 21:00:00,0.0127813856310234
"460170",2014,1,25,22,0,79.5763833333,-67.7832166667,-99,-99,-99,-99,599,2014-01-25 22:00:00,0.0144683558940368
"460170",2014,1,25,23,0,79.5764,-67.7831333333,-99,-99,-99,-99,600,2014-01-25 23:00:00,0.00250379297715556
"460170",2014,1,26,0,0,79.57635,-67.7830666667,-99,-99,-99,-99,601,2014-01-26 00:00:00,0.00572627227585663
"460170",2014,1,26,1,0,79.5763666667,-67.7830833333,-99,-99,-99,-99,602,2014-01-26 01:00:00,0.00188654336535782
"460170",2014,1,26,2,0,79.5764,-67.7818666667,-99,-99,-99,-99,603,2014-01-26 02:00:00,0.0247839169271877
"460170",2014,1,26,3,0,79.5763833333,-67.7832833333,-99,-99,-99,-99,604,2014-01-26 03:00:00,0.0285930027869744
"460170",2014,1,26,4,0,79.5764,-67.7832166667,-99,-99,-99,-99,605,2014-01-26 04:00:00,0.00229090324776659
"460170",2014,1,26,5,0,79.5763833333,-67.7831666667,-99,-99,-99,-99,606,2014-01-26 05:00:00,0.00211242917129425
"460170",2014,1,26,6,0,79.5764,-67.78325,-99,-99,-99,-99,607,2014-01-26 06:00:00,0.00250379297715556
"460170",2014,1,26,7,0,79.5764833333,-67.7833833333,-99,-99,-99,-99,608,2014-01-26 07:00:00,0.00965747765322882
"460170",2014,1,26,8,0,79.5762166667,-67.7835833333,-99,-99,-99,-99,609,2014-01-26 08:00:00,0.0299574472393584
"460170",2014,1,26,9,0,79.5764,-67.7833166667,-99,-99,-99,-99,610,2014-01-26 09:00:00,0.0211035420859524
"460170",2014,1,26,10,0,79.5763833333,-67.7833,-99,-99,-99,-99,611,2014-01-26 10:00:00,0.00188654336535782
"460170",2014,1,26,11,0,79.5763666667,-67.7831833333,-99,-99,-99,-99,612,2014-01-26 11:00:00,0.00299497572013328
"460170",2014,1,26,12,0,79.5763666667,-67.7832333333,-99,-99,-99,-99,613,2014-01-26 12:00:00,0.00101031756484087
"460170",2014,1,26,13,0,79.5763666667,-67.7831,-99,-99,-99,-99,614,2014-01-26 13:00:00,0.00268653233063196
"460170",2014,1,26,14,0,79.5764,-67.7832,-99,-99,-99,-99,615,2014-01-26 14:00:00,0.00422271971509511
"460170",2014,1,26,15,0,79.5764,-67.7832333333,-99,-99,-99,-99,616,2014-01-26 15:00:00,0.000672053247280037
"460170",2014,1,26,16,0,79.5764,-67.7830833333,-99,-99,-99,-99,617,2014-01-26 16:00:00,0.00302050367604957
"460170",2014,1,26,17,0,79.5763833333,-67.78315,-99,-99,-99,-99,618,2014-01-26 17:00:00,0.00229090324776659
"460170",2014,1,26,18,0,79.5763833333,-67.78305,-99,-99,-99,-99,619,2014-01-26 18:00:00,0.00201615974184012
"460170",2014,1,26,19,0,79.5764,-67.78305,-99,-99,-99,-99,620,2014-01-26 19:00:00,0.00185759213318007
"460170",2014,1,26,20,0,79.57635,-67.7829333333,-99,-99,-99,-99,621,2014-01-26 20:00:00,0.00604175495526436
"460170",2014,1,26,21,0,79.5764,-67.78325,-99,-99,-99,-99,622,2014-01-26 21:00:00,0.00846520361767705
"460170",2014,1,26,22,0,79.5764,-67.7832333333,-99,-99,-99,-99,623,2014-01-26 22:00:00,0.000329237507163315
"460170",2014,1,26,23,0,79.5764,-67.7831333333,-99,-99,-99,-99,624,2014-01-26 23:00:00,0.00201391831842139
"460170",2014,1,27,0,0,79.5764,-67.7831666667,-99,-99,-99,-99,625,2014-01-27 00:00:00,0.000672053247280037
"460170",2014,1,27,1,0,79.5763833333,-67.7829833333,-99,-99,-99,-99,626,2014-01-27 01:00:00,0.00413299087232656
"460170",2014,1,27,2,0,79.5764,-67.7831666667,-99,-99,-99,-99,627,2014-01-27 02:00:00,0.00413299087232656
"460170",2014,1,27,3,0,79.5763833333,-67.7832166667,-99,-99,-99,-99,628,2014-01-27 03:00:00,0.00211242917129425
"460170",2014,1,27,4,0,79.5763833333,-67.7832166667,-99,-99,-99,-99,629,2014-01-27 04:00:00,0
"460170",2014,1,27,5,0,79.5763833333,-67.7832666667,-99,-99,-99,-99,630,2014-01-27 05:00:00,0.00101031756484087
"460170",2014,1,27,6,0,79.5764166667,-67.78325,-99,-99,-99,-99,631,2014-01-27 06:00:00,0.00372610951732536
"460170",2014,1,27,7,0,79.5764,-67.7832833333,-99,-99,-99,-99,632,2014-01-27 07:00:00,0.00197313734673706
"460170",2014,1,27,8,0,79.5764,-67.7832333333,-99,-99,-99,-99,633,2014-01-27 08:00:00,0.00100583719879631
"460170",2014,1,27,9,0,79.5763666667,-67.7832166667,-99,-99,-99,-99,634,2014-01-27 09:00:00,0.00372610951732536
"460170",2014,1,27,10,0,79.5763833333,-67.7832166667,-99,-99,-99,-99,635,2014-01-27 10:00:00,0.00185515913654568
"460170",2014,1,27,11,0,79.5763833333,-67.7832,-99,-99,-99,-99,636,2014-01-27 11:00:00,0.000342681262205431
"460170",2014,1,27,12,0,79.5763833333,-67.7832333333,-99,-99,-99,-99,637,2014-01-27 12:00:00,0.000672053247280037
"460170",2014,1,27,13,0,79.5763666667,-67.7831,-99,-99,-99,-99,638,2014-01-27 13:00:00,0.00326482333142849
"460170",2014,1,27,14,0,79.57635,-67.7831666667,-99,-99,-99,-99,639,2014-01-27 14:00:00,0.00229090324776659
"460170",2014,1,27,15,0,79.5763833333,-67.7831666667,-99,-99,-99,-99,640,2014-01-27 15:00:00,0.00371031827309139
"460170",2014,1,27,16,0,79.5763666667,-67.7832166667,-99,-99,-99,-99,641,2014-01-27 16:00:00,0.00211242917129425
"460170",2014,1,27,17,0,79.5763666667,-67.7830833333,-99,-99,-99,-99,642,2014-01-27 17:00:00,0.00268653233063196
"460170",2014,1,27,18,0,79.5764833333,-67.7833666667,-99,-99,-99,-99,643,2014-01-27 18:00:00,0.0141858963239072
"460170",2014,1,27,19,0,79.5764166667,-67.78305,-99,-99,-99,-99,644,2014-01-27 19:00:00,0.00978524298329393
"460170",2014,1,27,20,0,79.5764,-67.78305,-99,-99,-99,-99,645,2014-01-27 20:00:00,0.00185515913654568
"460170",2014,1,27,21,0,79.57635,-67.7833833333,-99,-99,-99,-99,646,2014-01-27 21:00:00,0.00872116950374568
"460170",2014,1,27,22,0,79.5763833333,-67.7833833333,-99,-99,-99,-99,647,2014-01-27 22:00:00,0.00371031827309139
"460170",2014,1,27,23,0,79.5763666667,-67.7831833333,-99,-99,-99,-99,648,2014-01-27 23:00:00,0.00443555143204833
"460170",2014,1,28,0,0,79.5763833333,-67.7832,-99,-99,-99,-99,649,2014-01-28 00:00:00,0.00188654336535782
"460170",2014,1,28,1,0,79.5763833333,-67.7831333333,-99,-99,-99,-99,650,2014-01-28 01:00:00,0.00134410649456008
"460170",2014,1,28,2,0,79.5763666667,-67.7831166667,-99,-99,-99,-99,651,2014-01-28 02:00:00,0.00188654336535782
"460170",2014,1,28,3,0,79.5763666667,-67.7831666667,-99,-99,-99,-99,652,2014-01-28 03:00:00,0.00101031756484087
"460170",2014,1,28,4,0,79.5763666667,-67.7831833333,-99,-99,-99,-99,653,2014-01-28 04:00:00,0.000355617152019275
"460170",2014,1,28,5,0,79.5763833333,-67.7831666667,-99,-99,-99,-99,654,2014-01-28 05:00:00,0.00188654336535782
"460170",2014,1,28,6,0,79.5764166667,-67.7832666667,-99,-99,-99,-99,655,2014-01-28 06:00:00,0.00422271971509511
"460170",2014,1,28,7,0,79.5764166667,-67.78325,-99,-99,-99,-99,656,2014-01-28 07:00:00,0.000329237507163315
"460170",2014,1,28,8,0,79.5764166667,-67.7832666667,-99,-99,-99,-99,657,2014-01-28 08:00:00,0.000329237507163315
"460170",2014,1,28,9,0,79.5764,-67.78335,-99,-99,-99,-99,658,2014-01-28 09:00:00,0.00250198844144211
"460170",2014,1,28,10,0,79.5763666667,-67.7831333333,-99,-99,-99,-99,659,2014-01-28 10:00:00,0.00572863801538158
"460170",2014,1,28,11,0,79.5763833333,-67.7831833333,-99,-99,-99,-99,660,2014-01-28 11:00:00,0.00211242917129425
"460170",2014,1,28,12,0,79.5763833333,-67.7832,-99,-99,-99,-99,661,2014-01-28 12:00:00,0.000342681262205431
"460170",2014,1,28,13,0,79.5763666667,-67.7830833333,-99,-99,-99,-99,662,2014-01-28 13:00:00,0.00299497572013328
"460170",2014,1,28,14,0,79.5763666667,-67.7832333333,-99,-99,-99,-99,663,2014-01-28 14:00:00,0.00302199860495873
"460170",2014,1,28,15,0,79.5763833333,-67.7831666667,-99,-99,-99,-99,664,2014-01-28 15:00:00,0.00229090324776659
"460170",2014,1,28,16,0,79.57635,-67.7831666667,-99,-99,-99,-99,665,2014-01-28 16:00:00,0.00371031827309139
"460170",2014,1,28,17,0,79.5763833333,-67.7832,-99,-99,-99,-99,666,2014-01-28 17:00:00,0.00377069188012168
"460170",2014,1,28,18,0,79.5764333333,-67.7832166667,-99,-99,-99,-99,667,2014-01-28 18:00:00,0.00557601732822348
"460170",2014,1,28,19,0,79.57645,-67.7825833333,-99,-99,-99,-99,668,2014-01-28 19:00:00,0.0128901144313813
"460170",2014,1,28,20,0,79.5764,-67.78315,-99,-99,-99,-99,669,2014-01-28 20:00:00,0.012697716502263
"460170",2014,1,28,21,0,79.57645,-67.78255,-99,-99,-99,-99,670,2014-01-28 21:00:00,0.0133042781381692
"460170",2014,1,28,22,0,79.5763833333,-67.78325,-99,-99,-99,-99,671,2014-01-28 22:00:00,0.0159326236062294
"460170",2014,1,28,23,0,79.5763833333,-67.7832666667,-99,-99,-99,-99,672,2014-01-28 23:00:00,0.000342681262205431
"460170",2014,1,29,0,0,79.5763833333,-67.7830666667,-99,-99,-99,-99,673,2014-01-29 00:00:00,0.00402895781616498
"460170",2014,1,29,1,0,79.5764,-67.7831,-99,-99,-99,-99,674,2014-01-29 01:00:00,0.0019754250429799
"460170",2014,1,29,2,0,79.5763666667,-67.7832166667,-99,-99,-99,-99,675,2014-01-29 02:00:00,0.00439257621788343
"460170",2014,1,29,3,0,79.5763666667,-67.7831666667,-99,-99,-99,-99,676,2014-01-29 03:00:00,0.00101031756484087
"460170",2014,1,29,4,0,79.57635,-67.7831833333,-99,-99,-99,-99,677,2014-01-29 04:00:00,0.00188654336535782
"460170",2014,1,29,5,0,79.57635,-67.7834,-99,-99,-99,-99,678,2014-01-29 05:00:00,0.00436369095059383
"460170",2014,1,29,6,0,79.5764,-67.7832666667,-99,-99,-99,-99,679,2014-01-29 06:00:00,0.00617996721356299
"460170",2014,1,29,7,0,79.5764,-67.7830333333,-99,-99,-99,-99,680,2014-01-29 07:00:00,0.00469956989894666
"460170",2014,1,29,8,0,79.5764333333,-67.7833333333,-99,-99,-99,-99,681,2014-01-29 08:00:00,0.00709071912703098
"460170",2014,1,29,9,0,79.5764166667,-67.7833666667,-99,-99,-99,-99,682,2014-01-29 09:00:00,0.00197313734673706
"460170",2014,1,29,10,0,79.5763833333,-67.7832666667,-99,-99,-99,-99,683,2014-01-29 10:00:00,0.00422271971509511
"460170",2014,1,29,11,0,79.5763833333,-67.7832833333,-99,-99,-99,-99,684,2014-01-29 11:00:00,0.000342681262205431
"460170",2014,1,29,12,0,79.5763833333,-67.7832333333,-99,-99,-99,-99,685,2014-01-29 12:00:00,0.00101031756484087
"460170",2014,1,29,13,0,79.57635,-67.7831166667,-99,-99,-99,-99,686,2014-01-29 13:00:00,0.00439257621788343
"460170",2014,1,29,14,0,79.5763833333,-67.78305,-99,-99,-99,-99,687,2014-01-29 14:00:00,0.00394627469347416
"460170",2014,1,29,15,0,79.5763666667,-67.78305,-99,-99,-99,-99,688,2014-01-29 15:00:00,0.00185515913654568
"460170",2014,1,29,16,0,79.57635,-67.7831666667,-99,-99,-99,-99,689,2014-01-29 16:00:00,0.00299497572013328
"460170",2014,1,29,17,0,79.5763833333,-67.7832,-99,-99,-99,-99,690,2014-01-29 17:00:00,0.00377069188012168
"460170",2014,1,29,18,0,79.5763833333,-67.7830833333,-99,-99,-99,-99,691,2014-01-29 18:00:00,0.00235122609339869
"460170",2014,1,29,19,0,79.5763833333,-67.78315,-99,-99,-99,-99,692,2014-01-29 19:00:00,0.00134410649456008
"460170",2014,1,29,20,0,79.5763833333,-67.7831333333,-99,-99,-99,-99,693,2014-01-29 20:00:00,0.000342681262205431
"460170",2014,1,29,21,0,79.5764333333,-67.7831,-99,-99,-99,-99,694,2014-01-29 21:00:00,0.00560671271563874
"460170",2014,1,29,22,0,79.5763833333,-67.7831166667,-99,-99,-99,-99,695,2014-01-29 22:00:00,0.00557601732822348
"460170",2014,1,29,23,0,79.5763666667,-67.7831666667,-99,-99,-99,-99,696,2014-01-29 23:00:00,0.00211242917129425
"460170",2014,1,30,0,0,79.5763833333,-67.78325,-99,-99,-99,-99,697,2014-01-30 00:00:00,0.00250198844144211
"460170",2014,1,30,1,0,79.5763,-67.7824,-99,-99,-99,-99,698,2014-01-30 01:00:00,0.0194716918223589
"460170",2014,1,30,2,0,79.5763666667,-67.78325,-99,-99,-99,-99,699,2014-01-30 02:00:00,0.0186591320944021
"460170",2014,1,30,3,0,79.57635,-67.7832,-99,-99,-99,-99,700,2014-01-30 03:00:00,0.00211242917129425
"460170",2014,1,30,4,0,79.5763666667,-67.7832,-99,-99,-99,-99,701,2014-01-30 04:00:00,0.00185759213318007
"460170",2014,1,30,5,0,79.5763666667,-67.7832166667,-99,-99,-99,-99,702,2014-01-30 05:00:00,0.000355617152019275
"460170",2014,1,30,6,0,79.5764166667,-67.7832333333,-99,-99,-99,-99,703,2014-01-30 06:00:00,0.00557682726610679
"460170",2014,1,30,7,0,79.5764,-67.78325,-99,-99,-99,-99,704,2014-01-30 07:00:00,0.0018841477537688
"460170",2014,1,30,8,0,79.5764,-67.78335,-99,-99,-99,-99,705,2014-01-30 08:00:00,0.00201391831842139
"460170",2014,1,30,9,0,79.5764,-67.78335,-99,-99,-99,-99,706,2014-01-30 09:00:00,0
"460170",2014,1,30,10,0,79.5764,-67.7833,-99,-99,-99,-99,707,2014-01-30 10:00:00,0.00100583719879631
"460170",2014,1,30,11,0,79.5764,-67.7834,-99,-99,-99,-99,708,2014-01-30 11:00:00,0.00201391831842139
"460170",2014,1,30,12,0,79.5764,-67.78325,-99,-99,-99,-99,709,2014-01-30 12:00:00,0.00302050367604957
"460170",2014,1,30,13,0,79.5763666667,-67.7831,-99,-99,-99,-99,710,2014-01-30 13:00:00,0.00478528340393847
"460170",2014,1,30,14,0,79.5763333333,-67.7831833333,-99,-99,-99,-99,711,2014-01-30 14:00:00,0.00407355195599376
"460170",2014,1,30,15,0,79.5763666667,-67.78305,-99,-99,-99,-99,712,2014-01-30 15:00:00,0.0045808206307568
"460170",2014,1,30,16,0,79.57635,-67.7832833333,-99,-99,-99,-99,713,2014-01-30 16:00:00,0.00505337568050688
"460170",2014,1,30,17,0,79.5763666667,-67.7831833333,-99,-99,-99,-99,714,2014-01-30 17:00:00,0.00273980209623355
"460170",2014,1,30,18,0,79.5763833333,-67.7831166667,-99,-99,-99,-99,715,2014-01-30 18:00:00,0.00229090324776659
"460170",2014,1,30,19,0,79.5763666667,-67.7831333333,-99,-99,-99,-99,716,2014-01-30 19:00:00,0.00188654336535782
"460170",2014,1,30,20,0,79.5763666667,-67.78325,-99,-99,-99,-99,717,2014-01-30 20:00:00,0.00235122609339869
"460170",2014,1,30,21,0,79.5764666667,-67.7829,-99,-99,-99,-99,718,2014-01-30 21:00:00,0.0131767003887642
"460170",2014,1,30,22,0,79.5764,-67.7832333333,-99,-99,-99,-99,719,2014-01-30 22:00:00,0.0100075024589772
"460170",2014,1,30,23,0,79.5763333333,-67.78305,-99,-99,-99,-99,720,2014-01-30 23:00:00,0.00828944376847569
"460170",2014,1,31,0,0,79.5764,-67.7832833333,-99,-99,-99,-99,721,2014-01-31 00:00:00,0.00878463830833836
"460170",2014,1,31,1,0,79.5763666667,-67.7833166667,-99,-99,-99,-99,722,2014-01-31 01:00:00,0.0037718894954862
"460170",2014,1,31,2,0,79.5763666667,-67.7832833333,-99,-99,-99,-99,723,2014-01-31 02:00:00,0.000678740508974701
"460170",2014,1,31,3,0,79.5763666667,-67.78325,-99,-99,-99,-99,724,2014-01-31 03:00:00,0.000678740508974701
"460170",2014,1,31,4,0,79.5763333333,-67.7832,-99,-99,-99,-99,725,2014-01-31 04:00:00,0.00384541327680939
"460170",2014,1,31,5,0,79.57635,-67.7831833333,-99,-99,-99,-99,726,2014-01-31 05:00:00,0.00188654336535782
"460170",2014,1,31,6,0,79.5763666667,-67.7832666667,-99,-99,-99,-99,727,2014-01-31 06:00:00,0.00250379297715556
"460170",2014,1,31,7,0,79.5765,-67.7835666667,-99,-99,-99,-99,728,2014-01-31 07:00:00,0.0160253348014474
"460170",2014,1,31,8,0,79.5764,-67.7833333333,-99,-99,-99,-99,729,2014-01-31 08:00:00,0.0120831361262933
"460170",2014,1,31,9,0,79.5764,-67.7832833333,-99,-99,-99,-99,730,2014-01-31 09:00:00,0.00100583719879631
"460170",2014,1,31,10,0,79.5764166667,-67.7833333333,-99,-99,-99,-99,731,2014-01-31 10:00:00,0.0021102900019645
"460170",2014,1,31,11,0,79.5764166667,-67.7833833333,-99,-99,-99,-99,732,2014-01-31 11:00:00,0.00100583719879631
"460170",2014,1,31,12,0,79.5764166667,-67.78335,-99,-99,-99,-99,733,2014-01-31 12:00:00,0.000665298771858216
"460170",2014,1,31,13,0,79.5763833333,-67.7831666667,-99,-99,-99,-99,734,2014-01-31 13:00:00,0.0052351179372066
"460170",2014,1,31,14,0,79.5764,-67.7832166667,-99,-99,-99,-99,735,2014-01-31 14:00:00,0.00211242917129425
"460170",2014,1,31,15,0,79.5763333333,-67.7832166667,-99,-99,-99,-99,736,2014-01-31 15:00:00,0.007421853742377
"460170",2014,1,31,16,0,79.57635,-67.78315,-99,-99,-99,-99,737,2014-01-31 16:00:00,0.00229090324776659
"460170",2014,1,31,17,0,79.5763666667,-67.7833166667,-99,-99,-99,-99,738,2014-01-31 17:00:00,0.00383600552381161
"460170",2014,1,31,18,0,79.5763833333,-67.7833166667,-99,-99,-99,-99,739,2014-01-31 18:00:00,0.00185515913654568
"460170",2014,1,31,19,0,79.57635,-67.7831666667,-99,-99,-99,-99,740,2014-01-31 19:00:00,0.00478528340393847
"460170",2014,1,31,20,0,79.5764,-67.7834,-99,-99,-99,-99,741,2014-01-31 20:00:00,0.007284883605358
"460170",2014,1,31,21,0,79.5764166667,-67.7833833333,-99,-99,-99,-99,742,2014-01-31 21:00:00,0.0018841477537688
